,Seq_stats,Frame_corr_0|MVLLEFVTAAGITLGMDELYKVGAAAPRSRSTDDQM,Frame_1|MVLLEFVTAAGITLGMDELYKVGAAAPRSRSTDDQM,Frame_2|MVLLEFVTAAGITLGMDELYKVGAAAPRSRSTDDQM
0,1 CluSeq:0.20911_sd:0.44139,---------------MDELYK-G--------TDDQM,-------T--G-T--------------R--------,-V--------G-----D---------P-----D---
1,2 CluSeq:0.15542_sd:0.24438,M-----------------------------------,------------------------------------,------------------------------------
2,3 CluSeq:0.12561_sd:0.20505,MVL------------------------RSRSTDDQM,----------------------GAAAPR--------,----E-----------D-------------------
3,4 CluSeq:0.09575_sd:0.18002,MV--E------------EL--V----P---------,--------AA-----------------RS-S-----,----E-----G-----------GAA-P---------
4,5 CluSeq:0.05441_sd:0.0784,M-----------------------------------,------------------------------------,------------------------------------
5,6 CluSeq:0.047_sd:0.10501,MVLLEFVTAAGITLGMD-------------------,--L-----A---------------------------,---------AG-----D----------RSR------
6,7 CluSeq:0.04315_sd:0.09203,---------------MDEL-------PR-R--D---,-------T-------------------RSRSTDDQM,--------A------------VGAAAPR--------
8,9 CluSeq:0.03456_sd:0.05493,M-----------------------------------,------------------------------------,------------------------------------
9,10 CluSeq:0.0258_sd:0.0562,MVLLEFVTAAGITLGMD-------------------,--L-----A---------------------------,---------AG-----D----------RSR------
10,11 CluSeq:0.02121_sd:0.04743,------------------------------------,------------------------------------,------------------------------------
12,13 CluSeq:0.01672_sd:0.03724,M-----------------------------------,------------------------------------,------------------------------------
13,14 CluSeq:0.01481_sd:0.03311,---------------MDELYKVGA--P-----D---,-------T----T--------------RSR-TDDQM,-V--------G--------------APR--------
14,15 CluSeq:0.0138_sd:0.03076,M-----------------------------------,------------------------------------,------------------------------------
15,16 CluSeq:0.01345_sd:0.03005,MVLLEFVTAAGITLGMD-------------------,--L-----A---------------------------,---------AG-----D----------RSR------
16,17 CluSeq:0.01307_sd:0.01928,M-----------------------------------,------------------------------------,------------------------------------
17,18 CluSeq:0.00938_sd:0.01579,M-----------------------------------,------------------------------------,------------------------------------
18,19 CluSeq:0.00702_sd:0.01424,MV----------------------------------,------------------------------------,----------G-------------------------
19,20 CluSeq:0.00621_sd:0.01121,MV----------------------------------,------------------------------------,----------G-------------------------
20,21 CluSeq:0.00545_sd:0.01218,M----------------ELYKVGA--P-----D---,-------T----T--------------RSR-TDDQM,-V--------G--------------APR--------
21,22 CluSeq:0.00481_sd:0.01076,M-----------------------------------,------------------------------------,------------------------------------
22,23 CluSeq:0.00475_sd:0.01062,---------------MDELYKVGA--P-----D---,-------T----T--------------RS--TDDQM,-V-----T----T--------------R--------
23,24 CluSeq:0.00299_sd:0.00668,M----------------ELYKVGA--P-----D---,-------T----T--------------RS--TDDQM,-V-----T----T--------------R--------
24,25 CluSeq:0.00183_sd:0.00408,---------------MDELYKVGA--P-----D---,-------T----T--------------RSR-TDDQM,-V--------G--------------APR--------
25,26 CluSeq:0.00172_sd:0.00384,MV-----------------YKVGA--P-----D---,-------T----T--------------RS--TDDQM,-V-----T----T--------------R--------
26,27 CluSeq:0.00153_sd:0.00342,M----------------ELY-VGA--P-----D---,-------T----T--------------RS--TDDQM,-V-----T----T--------------R--------
27,28 CluSeq:0.00153_sd:0.00338,------------------------------------,------------------------------------,------------------------------------
28,29 CluSeq:0.00152_sd:0.00338,------------------------------------,------------------------------------,------------------------------------
30,31 CluSeq:0.00104_sd:0.00224,MV--------G--LG--E------------------,--L-E----------------------R--------,---LE--T-AG---G---------------------
32,33 CluSeq:0.0006_sd:0.0011,MV------------------KV--------------,--L------------------------R--------,----------G---G---------------------
33,34 CluSeq:0.00053_sd:0.00111,------------------------------------,------------------------------------,------------------------------------
34,35 CluSeq:0.00026_sd:0.00059,M-----------------------------------,------------------------------------,------------------------------------
35,36 CluSeq:0.00026_sd:0.00058,M-----------------------------------,------------------------------------,------------------------------------
36,37 CluSeq:0.00025_sd:0.00055,M-----------------------------------,------------------------------------,------------------------------------
38,39 CluSeq:0.00011_sd:0.00024,M-----------------------------------,------------------------------------,------------------------------------
39,40 CluSeq:8e-05_sd:0.00018,---------------MDE--------P-----D---,-------T--------------------S-STDDQM,----------G-------------AAPR--------
40,41 CluSeq:7e-05_sd:0.00015,------------------------------------,------------------------------------,------------------------------------
41,42 CluSeq:6e-05_sd:0.00014,---------------MDELYKVGAAAP---------,-VLL--------------------------------,-V--------G---G-------------S-------
42,43 CluSeq:6e-05_sd:0.00014,---------------MDELYK-G--------TDDQM,-------T--GI------------------------,-V-------AG--------Y----------------
43,44 CluSeq:6e-05_sd:0.00013,---------------MDELYKVGAAAPR--------,-VLL------------D-------------------,-V--------G---G-------------S---DDQM
44,45 CluSeq:5e-05_sd:0.00012,------------------------------------,------------------------------------,------------------------------------
46,47 CluSeq:5e-05_sd:0.0001,---------------MDE-Y-VGA--P-----D---,-----F-T-------------------RS--TDDQM,--L----T----T--------------R--------
47,48 CluSeq:5e-05_sd:0.0001,M-----------------------------------,------------------------------------,------------------------------------
48,49 CluSeq:5e-05_sd:0.0001,M-----------------------------------,------------------------------------,------------------------------------
49,50 CluSeq:5e-05_sd:0.0001,M-----------------------------------,------------------------------------,------------------------------------
51,52 CluSeq:3e-05_sd:4e-05,MVL--F----------------GAAAPR--------,----E-----------D-------------------,----------G-----------GA--PRSRSTDDQM
52,53 CluSeq:3e-05_sd:3e-05,M-----------------------------------,------------------------------------,------------------------------------
53,54 CluSeq:3e-05_sd:3e-05,---------------MDELYKV--------------,-------T----T--------------RS-------,-V--------G-------------------------
54,55 CluSeq:3e-05_sd:6e-05,M-----------------------------------,------------------------------------,------------------------------------
55,56 CluSeq:3e-05_sd:4e-05,M-----------------------------------,------------------------------------,------------------------------------
56,57 CluSeq:2e-05_sd:6e-05,MVLLEFVTAAG--------------------TDDQM,-------T----T--------------R--------,---------AG-----D---------P-----D---
57,58 CluSeq:2e-05_sd:5e-05,M-----------------------------------,------------------------------------,------------------------------------
58,59 CluSeq:2e-05_sd:3e-05,MV----V---------------------SRS---Q-,-----F--A------------------------DQ-,----------G----------------RS-ST---M
