,Seq_stats,Frame_corr_0|MELDHMTSYGPARVS,Frame_1|MELDHMTSYGPARVS,Frame_2|MELDHMTSYGPARVS
0,1 CluSeq:0.80362_sd:0.04352,MELDHMTSYGPARVS,----HM---G-A---,---------GP--VS
1,2 CluSeq:0.03096_sd:0.01106,MELDHMT-YGPARVS,----HM---G-A---,---------GP---S
2,3 CluSeq:0.02255_sd:0.02351,MELDHMT--G-A---,-E-------------,---D----YGPARVS
3,4 CluSeq:0.02204_sd:0.00288,MELDHM-SYGPARVS,----HM---G-A---,---------GP--VS
4,5 CluSeq:0.01448_sd:0.01269,MELDHM-S-G-----,------TSYGPARVS,----HM---G-A---
6,7 CluSeq:0.0129_sd:0.02234,MELDHMTS-G-----,------T-YGPARVS,---DHM---G-A---
7,8 CluSeq:0.00955_sd:0.01102,M-L------G-A---,-E-------------,---------GPARVS
8,9 CluSeq:0.00606_sd:0.0105,MELDH--SYGPARVS,----HM---G-A---,---------GP--VS
9,10 CluSeq:0.00602_sd:0.01043,MELDHM---G-A---,-E-------------,-------SYGPARVS
10,11 CluSeq:0.00443_sd:0.00767,MELDHM---G-A---,-E-------------,-------SYGPARVS
11,12 CluSeq:0.00414_sd:0.00718,---------------,---------------,---------------
13,14 CluSeq:0.00292_sd:0.00507,MELDHMTS-G-A---,-E-------------,---D---SYGPARVS
14,15 CluSeq:0.00244_sd:0.00423,MELD---S-G-----,------TSYGPARVS,----HM---G-A---
15,16 CluSeq:0.00233_sd:0.00403,MELDHMT-YGPARVS,M-L------G-A---,---------GP---S
16,17 CluSeq:0.00215_sd:0.00372,MELDHM-SYGPARVS,-E--HM---G-A---,--------YG---VS
17,18 CluSeq:0.00215_sd:0.00372,MELDHMT-----RVS,--L------G-A---,---------GP---S
18,19 CluSeq:0.00214_sd:0.00371,---------------,---------------,---------------
19,20 CluSeq:0.00207_sd:0.00358,MELDHMTS-G-----,----H----GPARVS,---------GPA---
21,22 CluSeq:0.00191_sd:0.0033,MELDH--S-G-----,------TSYGPARVS,----HM---G-A---
22,23 CluSeq:0.00191_sd:0.0033,MELDH--SYGPARVS,----HM---G-A---,---------GP---S
23,24 CluSeq:0.00185_sd:0.00321,MELDHMT----A---,-E-------------,---------GP--VS
24,25 CluSeq:0.00165_sd:0.00286,M-L------G-A---,-E-------------,---------GPARVS
25,26 CluSeq:0.00161_sd:0.00279,M-L------G-A---,-E-------------,---------GPARVS
26,27 CluSeq:0.00152_sd:0.00203,-----MTSYGPARVS,----HM---G-A---,-E-------------
27,28 CluSeq:0.00133_sd:0.0023,MELDHMT--G-A---,-E-------------,---D---SYGPARVS
28,29 CluSeq:0.0013_sd:0.00225,MELDHMT----ARVS,--L------G-A---,---------GP---S
29,30 CluSeq:0.00128_sd:0.00222,M-L------G-A---,-E-------------,---------GPARVS
30,31 CluSeq:0.00116_sd:0.00202,MELDHMT--G-A---,-E-------------,---D------PARVS
31,32 CluSeq:0.00109_sd:0.00189,M----M---------,-------S-G-----,---D-------A---
32,33 CluSeq:0.00108_sd:0.00187,MELDHMTSYGPARVS,----HM---G-A---,---------GP--VS
33,34 CluSeq:0.00099_sd:0.00172,MELDHMTSYGPARVS,----HM---G-A---,---------GP--VS
34,35 CluSeq:0.00091_sd:0.00158,MELDH--S-G-----,M------SYGPARVS,----HM---G-A---
35,36 CluSeq:0.00086_sd:0.00148,MELDHMT-YGPARVS,M-L------G-A---,---------GP--VS
36,37 CluSeq:0.00081_sd:0.0014,MELDH--SYGPARVS,----HM---G-A---,---------GP---S
37,38 CluSeq:0.00079_sd:0.00137,M-L------G-A---,-E-------------,---------GPARVS
38,39 CluSeq:0.00061_sd:0.00074,-----MTSYGPARVS,----HM---G-A---,-E-------------
39,40 CluSeq:0.00049_sd:0.00085,M-L------G-A---,-E-------------,---------GPARVS
40,41 CluSeq:0.00048_sd:0.00083,MELDHMT--GPARVS,--L------G-A---,---------GP---S
41,42 CluSeq:0.00045_sd:0.00079,M-L------G-A---,-E-------------,---------GPARVS
42,43 CluSeq:0.0004_sd:0.00068,M-L------G-A---,-E-------------,---------GPARVS
43,44 CluSeq:0.0003_sd:0.00052,M-L----S--P----,-E----TS-GP----,--------Y---RVS
44,45 CluSeq:0.00027_sd:0.00036,-----MTSYGPARVS,M-L------G-A---,-E-------------
45,46 CluSeq:0.00021_sd:0.00037,MELDHMT--G-----,------T-----RVS,---------GPA---
46,47 CluSeq:0.00021_sd:0.00036,MELDHMT--G-----,------T-----RVS,---------GPA---
47,48 CluSeq:0.00019_sd:0.00033,MELDHMT-YGPARVS,M-L------G-A---,---------GP--VS
48,49 CluSeq:0.00018_sd:0.00031,M-L--M-S-G-A---,---------G-A---,-E-------G-----
49,50 CluSeq:0.00015_sd:0.00025,M-L---T------V-,--L----SY-PA---,------TS-G-----
50,51 CluSeq:0.00014_sd:0.00024,MELDHMT-Y-PARVS,--L------G-A---,---------GP--VS
51,52 CluSeq:0.00013_sd:0.00023,M-L------G-A---,-E-------------,---------GPARVS
52,53 CluSeq:0.00012_sd:0.0002,M-L------G-A---,-E-------------,---------GPARVS
53,54 CluSeq:0.00011_sd:0.0002,MELD-MT--G-----,------T-----RVS,---D-----G-A---
54,55 CluSeq:0.00011_sd:0.00019,M------S-G-A---,---------G-----,-E-------G-----
55,56 CluSeq:0.0001_sd:0.00017,M-L------G-A---,-E-------------,---------GPARVS
56,57 CluSeq:8e-05_sd:0.00013,M--------GP-RV-,-EL----------VS,-----------ARV-
57,58 CluSeq:8e-05_sd:0.00013,M-L------G-A---,-E-------------,---------GPARVS
58,59 CluSeq:7e-05_sd:0.00013,MELDHMTSYGPARVS,----HM---G-A---,---DH-------RVS
59,60 CluSeq:7e-05_sd:0.00012,M-L------G-A---,-E-------------,---------GPARVS
60,61 CluSeq:7e-05_sd:0.00012,M-L----S--P----,-E----TS-GP----,--------Y---RVS
61,62 CluSeq:6e-05_sd:0.00011,M-L--M-S-G-A---,---------G-A---,-E-------G-----
62,63 CluSeq:6e-05_sd:0.0001,MELDHMT--G-----,------T-----RVS,---------GPA---
63,64 CluSeq:5e-05_sd:9e-05,MELD-MT--G-----,------T-----RVS,---D-----G-A---
64,65 CluSeq:4e-05_sd:7e-05,M------S-G-A---,---------G-----,-E-------G-----
65,66 CluSeq:4e-05_sd:7e-05,---------------,---------------,---------------
66,67 CluSeq:3e-05_sd:5e-05,ME---MT--G--R--,-E-------G-----,-EL------------
67,68 CluSeq:2e-05_sd:4e-05,M-L------G-A---,-E-------------,---------GPARVS
69,70 CluSeq:1e-05_sd:2e-05,MELDHMTSYGPARVS,----HM---G-A---,---------GP-RVS
70,71 CluSeq:1e-05_sd:2e-05,ME---MT--G--R--,-E-------G-----,-EL------------
71,72 CluSeq:1e-05_sd:2e-05,ME-D-----------,-E-------G--R--,-E-------G-----
72,73 CluSeq:1e-05_sd:2e-05,-----MTSYGPARV-,----HM-S-G-----,---D---SYGPARVS
73,74 CluSeq:1e-05_sd:2e-05,MELDHMT-----RVS,------TSYGPARVS,---DHM---G-A---
