,Seq_stats,Frame_corr:2|RPQREARSHGPAGVRDRRRDHSRHGRAVQGRCCGSAEPQHRRPD,Frame:0|GPAGVRDRRRDHSRHGRAVQGRCCGSAEPQHRRPD,Frame:1|GPAGVRDRRRDHSRHGRAVQGRCCGSAEPQHRRPD
0,1 CluSeq:0.21931_sd:0.43731,RP-------GP---R-----------------------------,--AG--D---D--------Q---------------,GP---R-----------------------------
1,2 CluSeq:0.21601_sd:0.25623,----------PA--R------SR-GR------------------,-----------------------------------,-----------------------------------
2,3 CluSeq:0.19224_sd:0.28452,------RS---A---------S----------CG-A-P--R---,----VR------SR-----Q---------------,------------S----------CG-A-P--R---
3,4 CluSeq:0.08789_sd:0.11931,-P--E---------RDR---------------------------,-----------------------------------,-----------------------------------
4,5 CluSeq:0.04848_sd:0.05893,R--RE-R--GP-------------------------EPQHRRPD,-----------------------------------,-----------------------------------
5,6 CluSeq:0.04618_sd:0.09208,----E--S----------------------------EPQHRRPD,------D-----S--------------EPQHRRPD,-----R------SR-----Q---------------
6,7 CluSeq:0.04356_sd:0.09739,--------------------HSRHGRAVQGRC---A-P--R---,G-A---------------------------HRRPD,----VRD---D--------Q---------------
7,8 CluSeq:0.03005_sd:0.0672,--QREAR-------------------------------------,-----------------------------------,-----------------------------------
8,9 CluSeq:0.02256_sd:0.05008,-P--E---------RDR---------------------------,-----------------------------------,-----------------------------------
9,10 CluSeq:0.0168_sd:0.03757,--------------------HSRH-RAVQGRC---A-P--R---,G-A---------------------------HRRPD,----VRD---D--------Q---------------
10,11 CluSeq:0.01402_sd:0.03098,----EA-----A-------------RA--GR-------------,-----------------------------------,-----------------------------------
11,12 CluSeq:0.00906_sd:0.02026,--------------------HSRHGRAVQGRC-----P--R---,G-A---------------------------HRRPD,-P----D---D--------Q---------------
12,13 CluSeq:0.00838_sd:0.01874,--------------------HSRH-RAVQGRC-----P--R---,G-A---------------------------HRRPD,-P----D---D--------Q---------------
13,14 CluSeq:0.00502_sd:0.01122,--------------------HSRHGRAVQGRC---A-P--R---,G-A---------------------------HRRPD,----VRD---D--------Q---------------
14,15 CluSeq:0.00493_sd:0.01103,--------------------HSRHG--VQGRC-----P--R---,G-A---------------------------HRRPD,---------------------RC--S--PQ-----
15,16 CluSeq:0.00425_sd:0.00951,--------------------HSRH-RAVQGRC-----P--R---,G-A---------------------------HRRPD,-P----D---D--------Q---------------
16,17 CluSeq:0.00417_sd:0.00932,--------------------HSRH-RAV-GRC-----P--R---,G-A---------------------------HRRPD,-P----D---D--------Q---------------
17,18 CluSeq:0.00311_sd:0.00695,RP-------------DRR-------------------P------,-----------------------------------,-----------------------------------
18,19 CluSeq:0.00311_sd:0.00695,-P-------------DRR--------------------------,-----------------------------------,-----------------------------------
19,20 CluSeq:0.00311_sd:0.00695,RP--------P---------------------------------,-----------------------------------,-----------------------------------
20,21 CluSeq:0.00311_sd:0.00695,R----A---------DRR--------------------------,-----------------------------------,-----------------------------------
21,22 CluSeq:0.00261_sd:0.00449,RP-------GPA--R-----------------------------,-----------------------------------,-----------------------------------
22,23 CluSeq:0.00211_sd:0.00461,-----AR--GP---R-----------------------------,GP---R-----------------------------,----------------RA----C--S-EPQHRRPD
23,24 CluSeq:0.00208_sd:0.00463,RP-------------DRR--------------------------,-----------------------------------,-----------------------------------
24,25 CluSeq:0.0017_sd:0.0038,--------------------HSRHGRAVQGR----A-P--R---,G--------------------------E--HRRPD,----V-D---D--------Q---------------
25,26 CluSeq:0.0015_sd:0.00229,R--R--R--GP---R-----------------------------,-PA-------------RA-Q---------------,GP---R-----------------------------
26,27 CluSeq:0.00105_sd:0.00231,-----ARS-----VR--------------------------RPD,GP---R-----------------------------,----VR--------------------------RPD
27,28 CluSeq:0.00068_sd:0.00152,RP----------------------------------EPQHRRPD,-----------------------------------,-----------------------------------
28,29 CluSeq:0.00064_sd:0.00143,-----ARS---------------------------------RPD,-----------------------------------,-----------------------------------
29,30 CluSeq:0.00035_sd:0.00076,-----ARS---------------------------------RPD,-----------------------------------,-----------------------------------
30,31 CluSeq:0.00024_sd:0.00053,R------------VR-R---------------------------,-----------------------------------,-----------------------------------
31,32 CluSeq:0.00017_sd:0.00038,RP--E----G-AG--DRR--------------------------,-----------------------------------,-----------------------------------
32,33 CluSeq:0.00017_sd:0.00038,R-----RS-------D---D--------Q---------------,----V----------------------EPQHRRPD,G--G--------SR-----Q---------------
33,34 CluSeq:0.00014_sd:0.00028,RP-----------------------------------PQHRRPD,-P--------------------------PQHRRPD,-----------HSR-----Q---------------
34,35 CluSeq:0.00013_sd:0.00029,--------------------HSRHGR---GRC-----P--R---,G-A---------------------------HRRPD,-P----D---D--------Q---------------
35,36 CluSeq:0.00013_sd:0.00029,------------------------------RCCGS---Q----D,-----------------------------------,-----------------------------------
36,37 CluSeq:0.00013_sd:0.00029,R----ARS---A-------------RA---R-------------,-----------------------------------,-----------------------------------
37,38 CluSeq:0.00013_sd:0.00029,RP-R----------------------------------------,-----------------------------------,-----------------------------------
38,39 CluSeq:0.00013_sd:0.00029,----------------------------------SA-P--R---,-----R------SR-----Q---------------,GP---R-----------------------------
39,40 CluSeq:0.00013_sd:0.00029,-----A--HGPA--R-----------------------------,--A--R---------------------EPQHRRPD,--A--R------SR-----Q---------------
40,41 CluSeq:0.00013_sd:0.00029,-P-------------------SRHGR---GRC-----P--R---,G-A---------------------------HRRPD,-P----D---D--------Q---------------
41,42 CluSeq:0.0001_sd:0.00023,-----A-----AG--D--------------------E-QHRRPD,------D--------------------E-QHRRPD,------D---D--------Q---------------
42,43 CluSeq:6e-05_sd:0.00013,R-------------------------------------------,GP---R-----------------------------,----VR-------------------------RRPD
43,44 CluSeq:6e-05_sd:9e-05,-P------H-------RRR------RA---R-------------,-----------------------------------,-----------------------------------
44,45 CluSeq:3e-05_sd:8e-05,R--R-------AG-R-----------------------------,-----------------------------------,-----------------------------------
45,46 CluSeq:3e-05_sd:5e-05,R------S-------------SR--R------------------,-----------------------------------,-----------------------------------
46,47 CluSeq:2e-05_sd:6e-05,-P-------GP---R-----------------------------,--AG--D---D--------Q---------------,GP---R-----------------------------
47,48 CluSeq:2e-05_sd:4e-05,RP-------GP---R-----------------------------,GP---R-----------------------------,G----RDRR------------------------PD
