,Seq_stats,Frame_corr_0|QMELDHMTSYGPARVSK,Frame_1|RWSWTI*RHMVQLG*A,Frame_2|DGAGPYDVIWSSSGEQ
0,1 CluSeq:0.80288_sd:0.04317,-----HM---G-A----,RWS--------Q----,D--GP--V--S-----
1,2 CluSeq:0.03101_sd:0.01107,-----HM---G-A----,RWS--------Q----,D--GP--V--S-----
2,3 CluSeq:0.02247_sd:0.02343,QMELDHMT--G-A----,RWSWTI*----Q----,DGAGPYDV--S-----
3,4 CluSeq:0.02178_sd:0.00324,-----HM---G-A----,RWS--------Q----,D--GP--V--S-----
4,5 CluSeq:0.01448_sd:0.01269,----DHM---G-A----,--------HMVQ----,--------IWSS----
5,6 CluSeq:0.01445_sd:0.02503,Q--L---T--G------,R-S----R---Q-G--,D-A-------S-----
6,7 CluSeq:0.01289_sd:0.02232,----DHM---G-A----,-WS--------Q----,---GP--V--S-----
7,8 CluSeq:0.0096_sd:0.01109,---L-HM---G-A----,RWS--------Q----,--AGP--V--S-----
8,9 CluSeq:0.00631_sd:0.01093,-----HM---G-A----,RWS--------Q----,D--GP--V--S-----
9,10 CluSeq:0.00606_sd:0.01049,QMELDHM---G-A----,RWSWTI----VQ----,DGAGPY-V--S-----
10,11 CluSeq:0.00445_sd:0.00771,QMELDHM---G-A----,RWSWTI-----Q----,DGAGPY-V--S-----
11,12 CluSeq:0.00423_sd:0.00732,---L-------P-RVSK,--S---------LG*-,--A-P-----SS----
12,13 CluSeq:0.00352_sd:0.0061,Q-------------VS-,R-S----R--------,-G-GP---------E-
13,14 CluSeq:0.00294_sd:0.0051,QMELDHMTS-G-A----,RWSWTI*---VQ----,DGAGPYDV--S-----
14,15 CluSeq:0.00245_sd:0.00424,Q---DHM---G-A----,-WS--------Q----,--AGP--V--S-----
15,16 CluSeq:0.00236_sd:0.00408,Q--L------G-A----,RWS--------Q----,D--GP--V--S-----
16,17 CluSeq:0.00219_sd:0.00379,Q--L----S-G------,R------R----LG-A,D----YD---SS--E-
17,18 CluSeq:0.00215_sd:0.00373,---L------G-A----,R-S--------Q----,D-----DV--S-----
18,19 CluSeq:0.00214_sd:0.0037,--E--HM---G-A----,-WS--------Q----,DG-GP--V--S-----
19,20 CluSeq:0.00207_sd:0.00359,------------ARVS-,R-S----R--------,-G-GP---------E-
20,21 CluSeq:0.00206_sd:0.00356,----D-----GPA----,-WS--------Q----,---GP--V--S-----
21,22 CluSeq:0.00194_sd:0.00336,----DHM---G-A----,-WS--------Q----,---GP--V--S-----
22,23 CluSeq:0.00189_sd:0.00327,-----HM---G-A----,RWS--------Q----,D--GP--V--S-----
23,24 CluSeq:0.00185_sd:0.0032,QMELDHMT----A----,RWSWTI*R---Q----,DGAGPYDV--S-----
24,25 CluSeq:0.00166_sd:0.00287,--E--HM---G-A----,RWS--------Q----,-G-GP--V--S-----
25,26 CluSeq:0.00161_sd:0.0028,--EL-HM---G-A----,RWS--------Q----,-G-GP--V--S-----
26,27 CluSeq:0.00151_sd:0.00201,-----HM---G-A----,RWS--------Q----,---GPY-V--S-----
27,28 CluSeq:0.00133_sd:0.00231,QMELDHMT--G-A----,RWSWTI*---VQ----,DGAGPYD--WSS----
28,29 CluSeq:0.0013_sd:0.00226,Q--L------G-A----,R-S--------Q----,D-A----V--S-----
29,30 CluSeq:0.00127_sd:0.00219,----DHM---G-A----,-WS--------Q----,--AGP--V--S-----
30,31 CluSeq:0.00117_sd:0.00203,QMELDHMT--G-A----,RWSWTI*----Q----,DGAGPYDV--S-----
31,32 CluSeq:0.00111_sd:0.00192,--ELD-------A----,RWS----R-M------,-GAGP--V--S--G-Q
32,33 CluSeq:0.00108_sd:0.00186,-----HM---G-A----,-WS--------Q----,D--GP--V--S-----
33,34 CluSeq:0.00101_sd:0.00175,-----HM---G-A----,-WS--------Q----,D--GP--V--S-----
34,35 CluSeq:0.0009_sd:0.00156,----DHM---G-A----,-WS--------Q----,---GP--V--S-----
35,36 CluSeq:0.00087_sd:0.0015,Q--L------G-A----,-WS--------Q----,D--GP--V--S-----
36,37 CluSeq:0.00082_sd:0.00142,-----HM---G-A----,RWS--------Q----,D--GP--V--S-----
37,38 CluSeq:0.00079_sd:0.00137,---L-HM---G-A----,RWS--------Q----,-G-GP--V--S-----
38,39 CluSeq:0.00061_sd:0.00075,-----HM---G-A----,RWS--------Q----,---GPY-V--S-----
39,40 CluSeq:0.0005_sd:0.00086,---LDHM---G-A----,-WS--------Q----,--AGP--V--S-----
40,41 CluSeq:0.00048_sd:0.00083,Q--L------G-A----,RWS--------Q----,D--GP--V--S-----
41,42 CluSeq:0.00046_sd:0.00079,---LDHM---G-A----,RWS--------Q----,--AGPY-V--S-----
42,43 CluSeq:0.0004_sd:0.0007,---L-HM---G-A----,-WS--------Q----,--A-----I-SSSG--
43,44 CluSeq:0.00031_sd:0.00053,-M-L----S--P-R---,--SWT---H-------,-G-G--DV--S-----
44,45 CluSeq:0.00026_sd:0.00036,-------TS-G-A----,RWS--------Q----,---GPY-V--S-----
45,46 CluSeq:0.00022_sd:0.00038,Q---D-----GPA----,R-S-T---HM-Q----,-GA-P----WSS----
46,47 CluSeq:0.0002_sd:0.00034,Q---D-----GPA----,R-S-T---HM-Q----,-GA-P----WSS----
47,48 CluSeq:0.00019_sd:0.00033,Q--L------G-A----,-WS--------Q----,D--GP--V--S-----
48,49 CluSeq:0.00018_sd:0.00031,Q---------GPA----,RW--------V--G*A,---GP-D------GE-
49,50 CluSeq:0.00015_sd:0.00026,-----H-TS-G------,----TI----V--G--,--A----V--------
50,51 CluSeq:0.00014_sd:0.00024,Q--L------G-A----,--S--------Q----,D-A----V--S-----
51,52 CluSeq:0.00013_sd:0.00023,-----HM---G-A----,-WS--------Q----,---GP--V--S-----
52,53 CluSeq:0.00011_sd:0.0002,---L-HM---G-A----,-WS--------Q----,--A-----I-SSSG--
53,54 CluSeq:0.00011_sd:0.00019,Q---D----YG-A----,R-S-T----M-Q----,-GA-P----WSS----
54,55 CluSeq:0.00011_sd:0.00019,Q---------GPA----,RW--------V--G*A,---GP-D------GE-
55,56 CluSeq:0.0001_sd:0.00017,QM-L------G-A----,RWS--------Q----,DGA----V--S-----
56,57 CluSeq:8e-05_sd:0.00013,---LD-----GPA----,-WS--------Q----,--AGP--V--S-----
57,58 CluSeq:8e-05_sd:0.00013,-----HM---G-A----,RWS--------Q----,DG-GP--V--S-----
58,59 CluSeq:8e-05_sd:0.00013,Q-EL----------VS-,RWSW----------*A,-G-GP--V-----GEQ
59,60 CluSeq:7e-05_sd:0.00012,---L--------ARV--,RWS--------Q----,--AGPY-V--S-----
60,61 CluSeq:7e-05_sd:0.00012,-M-L----S--P-R---,--SWT---H-------,-G-G--DV--S-----
61,62 CluSeq:6e-05_sd:0.00011,----------GPA----,RW--------V--G*A,---GP-D------GE-
62,63 CluSeq:6e-05_sd:0.0001,Q---D-----GPA----,R-S-T---HM-Q----,-GA-P----WSS----
63,64 CluSeq:5e-05_sd:9e-05,Q---D----YG-A----,R-S-T----M-Q----,-GA-P----WSS----
64,65 CluSeq:4e-05_sd:8e-05,Q---------GPA----,RW--------V--G*A,D-AG---------G--
65,66 CluSeq:4e-05_sd:7e-05,Q-E-------G--R---,R-S----R-----G--,--AGP-D---------
66,67 CluSeq:3e-05_sd:5e-05,---L---T--GPA-V--,R------R----L---,-G-----V-W------
67,68 CluSeq:2e-05_sd:4e-05,Q--L------G-A----,-WS--------Q----,---GP--V--S-----
68,69 CluSeq:2e-05_sd:4e-05,---L---TS------S-,----T---H-VQ-G-A,D-------------EQ
69,70 CluSeq:1e-05_sd:2e-05,-----HM---G-A----,RWS--------Q----,DG-GP--V--S-----
70,71 CluSeq:1e-05_sd:2e-05,Q-E-------G--R---,R-S----R-----G--,--AGP-D---------
71,72 CluSeq:1e-05_sd:2e-05,---L---T--GPA----,R-S---------L---,-G-----V-W------
72,73 CluSeq:1e-05_sd:2e-05,----DHMTSYGPARV--,----TI*RHMVQLG--,----PYDVIWSSSG--
73,74 CluSeq:1e-05_sd:2e-05,----DHM---G-A----,RWS--------Q----,-G-GP--V--S-----
