,Seq_stats,Frame_corr:2|LQPPALLPSGFCLRGVLSLG*ELLRATMVS,Frame:0|RCSRRLCSLPASASEEFLA*AKNSSAPPW*A,Frame:1|AAAAGSAPFRLLPQRSS*PRLRTPPRHHGE
0,1 CluSeq:0.05705_sd:0.06167,------------------LG*ELLRATMVS,-------------------*AKNSSAPPW*A,-------------------RLRTPPRHHGE
1,2 CluSeq:0.05687_sd:0.04938,L---A---------------*ELLRATMVS,---------P-----------KNSSAPPW*A,--------------------LRTPPRHHGE
2,3 CluSeq:0.05084_sd:0.0269,-------------RGVLSLG*ELLRATMVS,----------A-----FLA-AKNSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
3,4 CluSeq:0.01797_sd:0.03112,L---A---------------*ELLRATMVS,----------------------NSSAPPW*A,----G-----------------TPPRHHGE
4,5 CluSeq:0.03142_sd:0.01757,-------------RGVLSLG*ELLRATMVS,----------A-----FLA*AKNSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
5,6 CluSeq:0.05993_sd:0.01923,-------------RGVLSLG*ELLRATMVS,-------------SE-FLA*AKNSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
6,7 CluSeq:0.03022_sd:0.02733,---------GFCLRGVLS----LLRATMVS,---------PASASEEFLA----SSAPPW*A,---------RLLPQRSS*P----PPRHHGE
7,8 CluSeq:0.05481_sd:0.06526,---------------------ELLRATMVS,----------------------NSSAPPW*A,----------------------TPPRHHGE
8,9 CluSeq:0.01578_sd:0.01554,-------------RGVLSLG*ELLRATMVS,--------------EEFLA*AKNSSAPPW*A,-------------QRSS*PRLRTPPRHHGE
9,10 CluSeq:0.02291_sd:0.00741,-------------RGVLSLG*ELLRATMVS,----------A-----FLA-AKNSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
10,11 CluSeq:0.01992_sd:0.00809,-------------RGVL-LG-ELLRATMVS,----------ASA---------NSSAPPW*A,---------R----RSS-PRLRTPPRHHGE
11,12 CluSeq:0.01725_sd:0.00895,-------------RGVLSLG-ELLRATMVS,-----L----ASA---------NSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
12,13 CluSeq:0.02604_sd:0.00698,-------------RGVLSLG*ELLRATMVS,-------------SE-FLA-AKNSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
13,14 CluSeq:0.0265_sd:0.0054,-------------RGVLSLG*ELLRATMVS,-------------SEEFLA*AKNSSAPPW*A,-------------QRSS*PRLRTPPRHHGE
14,15 CluSeq:0.02413_sd:0.01292,-------------RGVL-LG*ELLRATMVS,----------AS--------AKNSSAPPW*A,---------R----RSS-PRLRTPPRHHGE
15,16 CluSeq:0.019_sd:0.00075,-------------RGVLSLG*ELLRATMVS,----------A-----FLA*AKNSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
16,17 CluSeq:0.0062_sd:0.01073,------------------LG*ELLRATMVS,-------------------*AKNSSAPPW*A,-------------------RLRTPPRHHGE
17,18 CluSeq:0.01322_sd:0.01205,-------------------G*ELLRATMVS,--------------------AKNSSAPPW*A,--------------------LRTPPRHHGE
18,19 CluSeq:0.01614_sd:0.00056,-------------RGVLSLG-ELLRATMVS,-----L----ASA---------NSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
19,20 CluSeq:0.02981_sd:0.02662,-------------RGVLSLG*ELLRATMVS,--------------EEFLA*AKNSSAPPW*A,-------------QRSS*PRLRTPPRHHGE
20,21 CluSeq:0.00755_sd:0.00656,-------------RGVL-LG*ELLRATMVS,----------A-----F-A*AKNSSAPPW*A,---------R----RSS-PRLRTPPRHHGE
21,22 CluSeq:0.00346_sd:0.00599,---------------------ELLRATMVS,----------------------NSSAPPW*A,----------------------TPPRHHGE
22,23 CluSeq:0.00331_sd:0.00573,-------------RGVLSLG*-LLRATMVS,-----L----ASA---------NSSAPPW*A,-------------QR-S*PRL-TPPRHHGE
23,24 CluSeq:0.01241_sd:0.00447,---------GF------SLG*ELLRATMVS,-----------------LA*AKNSSAPPW*A,---------RL------*PRLRTPPRHHGE
24,25 CluSeq:0.00262_sd:0.00453,--------------------*ELLRATMVS,--------------------AKNSSAPPW*A,--------------------LRTPPRHHGE
25,26 CluSeq:0.00714_sd:0.00057,-------------RGVL-LG*-LLRATMVS,----------ASA---------NSSAPPW*A,-----S-P-RLL----------TPPRHHGE
26,27 CluSeq:0.00784_sd:0.00135,-------------RGVLSLG-ELLRATMVS,----------A-----FLA*A-NSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
27,28 CluSeq:0.00852_sd:0.00169,-------------RGVLSLG-ELLRATMVS,--S--L----ASA---------NSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
28,29 CluSeq:0.00214_sd:0.00371,-------------RGVLSLG-ELLRATMVS,----------A-----FLA*A-NSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
29,30 CluSeq:0.00571_sd:0.00103,-------------RGVL-LG*ELLRATMVS,--S-------AS--------AKNSSAPPW*A,---------R----RSS-PRLRTPPRHHGE
30,31 CluSeq:0.00585_sd:0.00031,-------------RGVL-LG*ELLRATMVS,----------AS--------AKNSSAPPW*A,---------R----RSS-PRLRTPPRHHGE
31,32 CluSeq:0.00379_sd:0.00334,-------------RGV-SLG*ELLRATMVS,--------------EE-LA*AKNSSAPPW*A,-------------QRS-*PRLRTPPRHHGE
32,33 CluSeq:0.00792_sd:0.00348,-------------RGVLSLG*-LLRATMVS,--S--L----ASA---------NSSAPPW*A,-------------QR-S*PRL-TPPRHHGE
33,34 CluSeq:0.00691_sd:0.00195,-------------RGVLSLG-ELLRATMVS,-------------SE-FLA*A-NSSAPPW*A,-------------QR-S*PRLRTPPRHHGE
34,35 CluSeq:0.00586_sd:0.00112,---------GF------SLG*ELLRATMVS,-----------------LA*AKNSSAPPW*A,---------RL------*PRLRTPPRHHGE
35,36 CluSeq:0.00378_sd:0.00344,-------------RGVL-LG*-LLRATMVS,----------ASA---------NSSAPPW*A,---------R----RSS-PRL-TPPRHHGE
36,37 CluSeq:0.00453_sd:0.00033,-------------RGVL-LG-ELLRATMVS,----------ASA---------NSSAPPW*A,---------R----RSS-PRLRTPPRHHGE
37,38 CluSeq:0.00133_sd:0.00231,-------------RGVL-LG*ELLRATMVS,----------AS--------AKNSSAPPW*A,---------R----RSS-PRLRTPPRHHGE
38,39 CluSeq:0.00125_sd:0.00216,-------------R-VLSLG*ELLRATMVS,-------------SE-FLA*AKNSSAPPW*A,-----S---------SS*PRLRTPPRHHGE
39,40 CluSeq:0.00167_sd:0.00182,-------------------G*ELLRATMVS,--------------------AKNSSAPPW*A,-------------------RLRTPPRHHGE
40,41 CluSeq:0.00118_sd:0.00204,--------------------*ELLRATMVS,--------------------AKNSSAPPW*A,--------------------LRTPPRHHGE
41,42 CluSeq:0.00151_sd:0.00175,---------G-----------ELLRATMVS,----------A-----------NSSAPPW*A,-------------------RLRTPPRHHGE
42,43 CluSeq:0.00372_sd:0.00397,-------------------G*ELLRATMVS,--------------------AKNSSAPPW*A,-------------------RLRTPPRHHGE
43,44 CluSeq:0.00116_sd:0.00148,---------------------ELLRATMVS,----------A-----------NSSAPPW*A,--------------------LRTPPRHHGE
44,45 CluSeq:0.00092_sd:0.00159,-------PSGFC-RGVL-------RATMVS,--------LPASA-EEFL------SAPPW*A,-------PFRLLPQRSS-------PRHHGE
45,46 CluSeq:0.00067_sd:0.00115,---------------------ELLRATMVS,----------A-----------NSSAPPW*A,--------------------LRTPPRHHGE
46,47 CluSeq:0.00056_sd:0.00097,-------PSGFC-RGVL-------RATMVS,-------SLPASA-EEFL------SAPPW*A,-------PFRLLPQRSS-------PRHHGE
47,48 CluSeq:0.04587_sd:0.06525,--------------------*ELLRATMVS,---------------------KNSSAPPW*A,--------------------LRTPPRHHGE
48,49 CluSeq:0.03116_sd:0.05397,-----------CLRGVLS---ELLRATMVS,-----------SASEEFL--AKNSSAPPW*A,-----------LPQRSS*P--RTPPRHHGE
49,50 CluSeq:0.01313_sd:0.02274,-----------CLRGVLS---ELLRATMVS,------------ASEEFL--AKNSSAPPW*A,-----------LPQRSS*P--RTPPRHHGE
50,51 CluSeq:0.01215_sd:0.02104,--------------------*ELLRATMVS,---------------------KNSSAPPW*A,--------------------LRTPPRHHGE
51,52 CluSeq:0.00372_sd:0.00326,-------------RGV-SLG*ELLRATMVS,-----------------LA*AKNSSAPPW*A,-------------QR--*PRLRTPPRHHGE
52,53 CluSeq:0.00156_sd:0.0027,-------------RGVLSLG*-LLRATMVS,-------------SEEFLA*A-NSSAPPW*A,-------------QRSS*PRL-TPPRHHGE
53,54 CluSeq:0.00012_sd:0.00022,------------LR----------------,-----L--L----------------------,-----SAP----------------------
54,55 CluSeq:0.02195_sd:0.03801,--------SGFCLRGVLS-----LRATMVS,--------LPASASEEFLA-----SAPPW*A,--------FRLLPQRSS*-----PPRHHGE
55,56 CluSeq:0.01994_sd:0.03454,----------------------LLRATMVS,----------------------NSSAPPW*A,----------------------TPPRHHGE
56,57 CluSeq:0.01431_sd:0.02478,------------LRGVLSL-*ELLRATMVS,------------ASEEFLA--KNSSAPPW*A,------------PQRSS*P-LRTPPRHHGE
57,58 CluSeq:0.01266_sd:0.02193,------------------------RATMVS,-------SL----------------APPW*A,-------------------------RHHGE
58,59 CluSeq:0.01034_sd:0.01791,------------LRGVLSL-*ELLRATMVS,------------ASEEFLA--KNSSAPPW*A,------------PQRSS*P-LRTPPRHHGE
59,60 CluSeq:0.00939_sd:0.01627,-----LLPSGFCLRGVLSL-----------,-----LCSLPASASEEFLA------------,-----SAPFRLLPQRSS*P-----------
60,61 CluSeq:0.00873_sd:0.01511,-----------------------LRATMVS,-----------------------SSAPPW*A,-----------------------PPRHHGE
61,62 CluSeq:0.00866_sd:0.015,------------------------RATMVS,------------------------SAPPW*A,------------------------PRHHGE
62,63 CluSeq:0.00808_sd:0.014,------------------------RATMVS,-------------------------APPW*A,------------------------PRHHGE
63,64 CluSeq:0.00338_sd:0.00585,L---A---S-----------------TMVS,-----------------------SS-PPW*A,--------------------------HHGE
64,65 CluSeq:0.00327_sd:0.00566,------------LRGVLSL--ELLRATMVS,------------ASEEFLA*-KNSSAPPW*A,------------PQRSS*P--RTPPRHHGE
65,66 CluSeq:0.00146_sd:0.00253,---------G-----------ELLRATMVS,----------A-----------NSSAPPW*A,--------------------LRTPPRHHGE
66,67 CluSeq:0.00119_sd:0.00205,-------------RGVL-LG-ELLRATMVS,--S-------ASA---------NSSAPPW*A,---------R----RSS-PRLRTPPRHHGE
67,68 CluSeq:0.00116_sd:0.00201,----------------------------VS,---------------------------PW*A,----------LLP-----------------
