,Seq_info,Frame:2|Ref:PRTSPRRGSCSCRR,Frame:0|Ref:ALELHLGAGLVVAVV,Frame:1|Ref:PSNFTSARVL*LPSS
0,>0 Ref_transl.frame:0,PRTS-RRGS-SCRR,AL-L-LGA----A--,PS--TS-RVL-LP--
1,>0 Ref_transl.frame:1,----PRRG----RR,ALELHLGAG-V-AV-,PS---SAR----P--
2,>0 Ref_transl.frame:2,PRT-----------,ALEL--GA----A--,-SNFTSARVL-LPSS
3,>1 CluSeq:0.1279_sd:0.03237_transl.frame:0,---SP--GS-S---,AL---LG--------,PS-F-----------
4,>1 CluSeq:0.1279_sd:0.03237_transl.frame:1,P--SP---S-----,AL-LH----------,PS---------LPS-
5,>1 CluSeq:0.1279_sd:0.03237_transl.frame:2,P--SP--GS-----,-L-L----GL-----,--------V--LPSS
6,>2 CluSeq:0.11235_sd:0.04606_transl.frame:0,--T----G------,ALE------------,--------V----SS
7,>2 CluSeq:0.11235_sd:0.04606_transl.frame:1,PR--P----C----,ALE------------,PS-----R----P--
8,>2 CluSeq:0.11235_sd:0.04606_transl.frame:2,P-TS---G------,-L-L-LGAG---A--,P---TSA-V------
9,>3 CluSeq:0.10101_sd:0.22565_transl.frame:0,PR--P---------,AL--------V----,PS---S-RV---P--
10,>3 CluSeq:0.10101_sd:0.22565_transl.frame:1,P--S-RR-SC-CR-,A-E------------,PS--T-AR--*--S-
11,>3 CluSeq:0.10101_sd:0.22565_transl.frame:2,P--SP---------,---LHLG-GLVVA--,PS----------P--
12,>4 CluSeq:0.07645_sd:0.03613_transl.frame:0,---S----S-S---,---------LVVAVV,--------V----SS
13,>4 CluSeq:0.07645_sd:0.03613_transl.frame:1,P--S----S-----,AL-L-----------,P-----A--L*LPSS
14,>4 CluSeq:0.07645_sd:0.03613_transl.frame:2,P--------CSCRR,-L-------------,--------V--LPS-
15,>5 CluSeq:0.07596_sd:0.02831_transl.frame:0,P-------------,------GAGLVV---,--------V----SS
16,>5 CluSeq:0.07596_sd:0.02831_transl.frame:1,PR-S----S-----,ALEL-------VA--,P-----ARVL*L---
17,>5 CluSeq:0.07596_sd:0.02831_transl.frame:2,P-TSP----CSC--,-L--H-------AV-,P---TS------PS-
18,>6 CluSeq:0.0632_sd:0.04129_transl.frame:0,P--S----------,-LEL-L---------,P-------VL-L---
19,>6 CluSeq:0.0632_sd:0.04129_transl.frame:1,P--SP----C----,AL-L----GL-----,PS-------L---SS
20,>6 CluSeq:0.0632_sd:0.04129_transl.frame:2,P--S---GSC----,AL-L---A--VV-V-,P----SA-V---P--
21,>7 CluSeq:0.03628_sd:0.07379_transl.frame:0,P-TS-R--------,----------VVAV-,PSNFTSARV------
22,>7 CluSeq:0.03628_sd:0.07379_transl.frame:1,PRTSPRRG------,A-----G-G------,PS--TS-R-------
23,>7 CluSeq:0.03628_sd:0.07379_transl.frame:2,P------G------,ALELHLGAG------,P-----A--L-L---
24,>8 CluSeq:0.03252_sd:0.04086_transl.frame:0,---S---G------,--------GLVVAVV,--------V----SS
25,>8 CluSeq:0.03252_sd:0.04086_transl.frame:1,P--S----S-----,AL-L-----------,P-----A-VL*LPSS
26,>8 CluSeq:0.03252_sd:0.04086_transl.frame:2,-R------SCSCRR,-L-------------,-S---S-R-------
27,>9 CluSeq:0.02922_sd:0.03631_transl.frame:0,PR-SP---------,-LE------------,PS-------L--P--
28,>9 CluSeq:0.02922_sd:0.03631_transl.frame:1,P-TS----------,AL-L-----------,PS-FTS---L-----
29,>9 CluSeq:0.02922_sd:0.03631_transl.frame:2,PR--P--G------,A--LHLGA-------,P--F-----L-LP--
30,>10 CluSeq:0.02409_sd:0.05355_transl.frame:0,-RTS-R--S-----,----------VV-V-,-S---S--VL*L---
31,>10 CluSeq:0.02409_sd:0.05355_transl.frame:1,P--S-RRGSCS-R-,A-----GAG---A--,PS---SAR-----S-
32,>10 CluSeq:0.02409_sd:0.05355_transl.frame:2,P-------------,---LHLGA-LV----,P-----A-V------
33,>11 CluSeq:0.01996_sd:0.01605_transl.frame:0,PR-S----------,-LEL-L----V----,--------V----SS
34,>11 CluSeq:0.01996_sd:0.01605_transl.frame:1,P--S---GS-SC--,AL---LG-G------,PS---S--V----SS
35,>11 CluSeq:0.01996_sd:0.01605_transl.frame:2,P--S----------,AL-----A--VV---,PS-------------
36,>12 CluSeq:0.01871_sd:0.03628_transl.frame:0,P-T-----------,-L----GAG------,--------V----SS
37,>12 CluSeq:0.01871_sd:0.03628_transl.frame:1,P-T-P---------,ALEL-----------,P--FT------LP--
38,>12 CluSeq:0.01871_sd:0.03628_transl.frame:2,PR-S---G------,AL----G--------,PSN------------
39,>13 CluSeq:0.01755_sd:0.0043_transl.frame:0,P-T-----------,-L-L------VVAVV,--------V----SS
40,>13 CluSeq:0.01755_sd:0.0043_transl.frame:1,P---P----CS-R-,AL-------------,PS--T--R--*LPSS
41,>13 CluSeq:0.01755_sd:0.0043_transl.frame:2,P------G-CSCRR,AL--H-G--------,PS-----R-------
42,>14 CluSeq:0.01256_sd:0.02461_transl.frame:0,---SPRR-------,ALEL-----------,--------V----SS
43,>14 CluSeq:0.01256_sd:0.02461_transl.frame:1,P--SPRRGS-S---,ALE---G--------,PS----A----LPSS
44,>14 CluSeq:0.01256_sd:0.02461_transl.frame:2,P--S-RR-------,-L---LGA-------,--------VL-LPS-
45,>15 CluSeq:0.01228_sd:0.02718_transl.frame:0,-R-S----------,-L-L-----LV-A--,-S---S--VL-L-S-
46,>15 CluSeq:0.01228_sd:0.02718_transl.frame:1,PR------------,A-----G-G-V----,PS---S-RV------
47,>15 CluSeq:0.01228_sd:0.02718_transl.frame:2,PR--P------CR-,---LHLGA----A--,P---T-AR--*--S-
48,>16 CluSeq:0.00877_sd:0.01951_transl.frame:0,-R---RRG-CS---,A-------GL-----,-S---S--VL-L-SS
49,>16 CluSeq:0.00877_sd:0.01951_transl.frame:1,P--S-RRGS-----,AL-------LVVA--,PS-F--A--------
50,>16 CluSeq:0.00877_sd:0.01951_transl.frame:2,PR-S---GS-----,---LHLGAGL-----,PS-F-S---L-L---
51,>17 CluSeq:0.00816_sd:0.01825_transl.frame:0,---S----S-S---,---------LVVAVV,--------V----SS
52,>17 CluSeq:0.00816_sd:0.01825_transl.frame:1,P-TS----S-----,AL-L-----------,P---T----L*LPSS
53,>17 CluSeq:0.00816_sd:0.01825_transl.frame:2,-----RR-SCSCRR,-L-------------,-S---S-R-------
54,>18 CluSeq:0.00795_sd:0.01351_transl.frame:0,-RTSP---------,----------VV-V-,-SN-T---V------
55,>18 CluSeq:0.00795_sd:0.01351_transl.frame:1,PRT-PR--------,AL-----A----A--,PS--T-AR-L--P--
56,>18 CluSeq:0.00795_sd:0.01351_transl.frame:2,P------G-C----,-LE----A-LV----,P--------------
57,>19 CluSeq:0.00795_sd:0.01616_transl.frame:0,P-TS-R--------,----------VVA--,PSNFTSAR-------
58,>19 CluSeq:0.00795_sd:0.01616_transl.frame:1,PRTSPRRG------,A-----G-G------,PS--TS-R-------
59,>19 CluSeq:0.00795_sd:0.01616_transl.frame:2,P------G------,ALELHLGAG------,P-----A--L-L---
60,>20 CluSeq:0.00783_sd:0.00786_transl.frame:0,---S---GSC--R-,-------AGLV----,--------V----SS
61,>20 CluSeq:0.00783_sd:0.00786_transl.frame:1,P---P-RGS---R-,A-----G-G-VVA--,P-----ARVL-----
62,>20 CluSeq:0.00783_sd:0.00786_transl.frame:2,------RGSCS---,ALEL--GA----A--,PS-------------
63,>21 CluSeq:0.00705_sd:0.0157_transl.frame:0,PR-SPR--------,----------VV---,P------R---LPSS
64,>21 CluSeq:0.00705_sd:0.0157_transl.frame:1,P---P--G-C-CRR,A-----GA-------,PS---SAR-------
65,>21 CluSeq:0.00705_sd:0.0157_transl.frame:2,P-------------,----H----LVVAVV,P-----A-VL-L---
66,>22 CluSeq:0.00545_sd:0.012_transl.frame:0,P--S----S-----,-L------GL-----,-S---S--VL*LPSS
67,>22 CluSeq:0.00545_sd:0.012_transl.frame:1,P--S-----CSCRR,A------A-------,PS---S-R-------
68,>22 CluSeq:0.00545_sd:0.012_transl.frame:2,PR-----G------,-L------GLVVAVV,--------V--LP--
69,>23 CluSeq:0.00524_sd:0.01077_transl.frame:0,--TS----S-----,AL----G-G------,-S---SA--L*--SS
70,>23 CluSeq:0.00524_sd:0.01077_transl.frame:1,PRT-P---------,A-E----A-------,P---T-A--------
71,>23 CluSeq:0.00524_sd:0.01077_transl.frame:2,P--S-RR-----R-,-L-LH----------,PS-----R-L--P--
72,>24 CluSeq:0.00499_sd:0.01116_transl.frame:0,PR-S----S-----,----------VV-V-,P---T--RVL*LPSS
73,>24 CluSeq:0.00499_sd:0.01116_transl.frame:1,P--SP---SCSCRR,A-E------------,PS---S-R-------
74,>24 CluSeq:0.00499_sd:0.01116_transl.frame:2,P--S----------,A---H----LVVAVV,--------V--LPS-
75,>25 CluSeq:0.0046_sd:0.0063_transl.frame:0,---S----SCS---,--EL-L---LV----,--------V----SS
76,>25 CluSeq:0.0046_sd:0.0063_transl.frame:1,P-T----G-C-C--,AL-L-----------,PSN------------
77,>25 CluSeq:0.0046_sd:0.0063_transl.frame:2,-------G-CS---,-L-LH--A---VA--,--NF-S---------
78,>26 CluSeq:0.00454_sd:0.01015_transl.frame:0,P--S----S-----,----------VV-V-,-S---S--V-*LPSS
79,>26 CluSeq:0.00454_sd:0.01015_transl.frame:1,PR--------SCRR,A--------------,PS---S-R-------
80,>26 CluSeq:0.00454_sd:0.01015_transl.frame:2,-R------------,-L-------LVVAVV,------A-V------
81,>27 CluSeq:0.00449_sd:0.00794_transl.frame:0,PR------SCS---,----------VVA--,PS--TS------PS-
82,>27 CluSeq:0.00449_sd:0.00794_transl.frame:1,P--SP---------,AL--HLG--------,PS-F--------P--
83,>27 CluSeq:0.00449_sd:0.00794_transl.frame:2,P-------SC--RR,AL-LHL-A--V----,--------V--LPS-
84,>28 CluSeq:0.00436_sd:0.00975_transl.frame:0,-R---RRG-CS---,A-------GL-----,-S---S--VL-L-SS
85,>28 CluSeq:0.00436_sd:0.00975_transl.frame:1,P--S-RRGS-----,AL-------LVVA--,PS-F--A--------
86,>28 CluSeq:0.00436_sd:0.00975_transl.frame:2,PR-S---GS-----,---LHLGAGL-----,PS-F-S---L-L---
87,>29 CluSeq:0.00415_sd:0.00927_transl.frame:0,PRTS-R--------,----------VVAV-,P------RV---PSS
88,>29 CluSeq:0.00415_sd:0.00927_transl.frame:1,PRT-P--G-C----,A-E----AG------,P-----AR--*-P--
89,>29 CluSeq:0.00415_sd:0.00927_transl.frame:2,P------G------,A-ELH-----V----,P-------V------
90,>30 CluSeq:0.00413_sd:0.00924_transl.frame:0,PR--P---------,AL----GA-------,-S---S--VL-LP--
91,>30 CluSeq:0.00413_sd:0.00924_transl.frame:1,P--S-RRGSCS---,A-----G-GL-----,PS---S---L-L-S-
92,>30 CluSeq:0.00413_sd:0.00924_transl.frame:2,PR-S----S-----,---LHLGAG-V----,P--F--ARV----S-
93,>31 CluSeq:0.00405_sd:0.00893_transl.frame:0,-R------SCSCRR,----------VV---,--------V----SS
94,>31 CluSeq:0.00405_sd:0.00893_transl.frame:1,P--SP--G------,AL--H-GA-LV----,P----SA----LP--
95,>31 CluSeq:0.00405_sd:0.00893_transl.frame:2,PR------------,AL-L-----------,P--FT--R-------
96,>32 CluSeq:0.00402_sd:0.00536_transl.frame:0,-RT--R---C-C--,----------VV-V-,--------V----SS
97,>32 CluSeq:0.00402_sd:0.00536_transl.frame:1,PR-SP--G-C----,A-E---G---VV---,PS--T---V------
98,>32 CluSeq:0.00402_sd:0.00536_transl.frame:2,-------G-C----,-L-LHL---------,--------VL-L---
99,>33 CluSeq:0.004_sd:0.00894_transl.frame:0,PR------SCSCRR,----------VV---,--------V----SS
100,>33 CluSeq:0.004_sd:0.00894_transl.frame:1,P-T-----------,A-E------LVVAVV,PS--T-A-V------
101,>33 CluSeq:0.004_sd:0.00894_transl.frame:2,P--S----S-----,AL-L-L---------,----T--R-L*LPSS
102,>34 CluSeq:0.00387_sd:0.00836_transl.frame:0,-RT----G-C----,A--LHL---L-----,--------V----SS
103,>34 CluSeq:0.00387_sd:0.00836_transl.frame:1,PRTS-----CS---,A----LGA-------,P-----A---*LPSS
104,>34 CluSeq:0.00387_sd:0.00836_transl.frame:2,PR-SP---------,AL-------------,-S-------L-LPS-
105,>35 CluSeq:0.00387_sd:0.0069_transl.frame:0,---SPR--S-----,-LE------------,PS-------L--P--
106,>35 CluSeq:0.00387_sd:0.0069_transl.frame:1,P-TS----------,AL-L-----------,PS-FTS---L-----
107,>35 CluSeq:0.00387_sd:0.0069_transl.frame:2,PR--P--G------,A--LHLGA-------,--------V--LP--
108,>36 CluSeq:0.00366_sd:0.00819_transl.frame:0,PR------------,--E-------VVAVV,P---T--RV------
109,>36 CluSeq:0.00366_sd:0.00819_transl.frame:1,P--SPR--S-S---,A-EL-L---------,PS-----R-L*LPSS
110,>36 CluSeq:0.00366_sd:0.00819_transl.frame:2,-R------SCSCRR,A-E------------,-S---S-R-------
111,>37 CluSeq:0.00358_sd:0.00582_transl.frame:0,---S--RG------,--------GLVVAVV,--------V----SS
112,>37 CluSeq:0.00358_sd:0.00582_transl.frame:1,P--S----S-----,AL------GL-----,P-----A-VL*LPSS
113,>37 CluSeq:0.00358_sd:0.00582_transl.frame:2,---S-----CSCRR,A--------------,-S---S-R-------
114,>38 CluSeq:0.00353_sd:0.00513_transl.frame:0,---SP---S-S---,-LEL-L---L-----,P--F----VL*LPSS
115,>38 CluSeq:0.00353_sd:0.00513_transl.frame:1,P--S---GSCSCRR,AL-L----GL-----,PS---S---L*--SS
116,>38 CluSeq:0.00353_sd:0.00513_transl.frame:2,P--S----------,A------A-LVVAVV,--------V--LPS-
117,>39 CluSeq:0.00345_sd:0.00771_transl.frame:0,PRT-----------,------GA----A--,--------V----SS
118,>39 CluSeq:0.00345_sd:0.00771_transl.frame:1,P--SP-RG------,AL-L-----------,PS---SA----LP--
119,>39 CluSeq:0.00345_sd:0.00771_transl.frame:2,PR-SP---------,-LE-HL---------,P-------VL-LP--
120,>40 CluSeq:0.00341_sd:0.00762_transl.frame:0,P--S----S-----,----------VV---,-S---S---L*LPSS
121,>40 CluSeq:0.00341_sd:0.00762_transl.frame:1,P---P---SCSCRR,A--------------,PS---S-R-------
122,>40 CluSeq:0.00341_sd:0.00762_transl.frame:2,-------G------,---LH----LVVAVV,------A-V------
123,>41 CluSeq:0.0034_sd:0.00276_transl.frame:0,-RTS----S-S---,----------VV-V-,-S--TS---------
124,>41 CluSeq:0.0034_sd:0.00276_transl.frame:1,P---PRR-S-S---,AL-LH----------,PS---S---L--P--
125,>41 CluSeq:0.0034_sd:0.00276_transl.frame:2,--T-----------,AL-------------,--------VL*L---
126,>42 CluSeq:0.00316_sd:0.00661_transl.frame:0,---S----SCS-RR,----------VVA--,-S---S-R---LPSS
127,>42 CluSeq:0.00316_sd:0.00661_transl.frame:1,P-TSPR-G------,AL----G--------,PS-------------
128,>42 CluSeq:0.00316_sd:0.00661_transl.frame:2,P--S----------,-LELHL---------,PS-------L*----
129,>43 CluSeq:0.00313_sd:0.00691_transl.frame:0,P-TS----S-----,----------VV---,P---T----L*LPSS
130,>43 CluSeq:0.00313_sd:0.00691_transl.frame:1,P--SP----CSCRR,A--------------,PS--TS-R-------
131,>43 CluSeq:0.00313_sd:0.00691_transl.frame:2,-R---R--------,A---H----LVVAVV,------ARV------
132,>44 CluSeq:0.00311_sd:0.00478_transl.frame:0,---SPR--------,----------VV-V-,-S-F----VL-LP--
133,>44 CluSeq:0.00311_sd:0.00478_transl.frame:1,P---P---SCS---,A-----GAG------,PS-----------SS
134,>44 CluSeq:0.00311_sd:0.00478_transl.frame:2,PR------------,AL-------LVV---,------A----LPS-
135,>45 CluSeq:0.00294_sd:0.00308_transl.frame:0,---S----SC-C--,----------VVA--,P---T------LP--
136,>45 CluSeq:0.00294_sd:0.00308_transl.frame:1,P---P----CS---,ALE-H----------,PS---S------P--
137,>45 CluSeq:0.00294_sd:0.00308_transl.frame:2,P--SP---------,-L-LHL----V----,PS-----------SS
138,>46 CluSeq:0.00282_sd:0.00301_transl.frame:0,---S---GSC--R-,-------AGLV----,--------V----SS
139,>46 CluSeq:0.00282_sd:0.00301_transl.frame:1,P---P-RGS---R-,A-----G-G-VVA--,P-----ARVL-----
140,>46 CluSeq:0.00282_sd:0.00301_transl.frame:2,------RGSCS---,ALEL--GA----A--,PS-------------
141,>47 CluSeq:0.00272_sd:0.00609_transl.frame:0,P--S----S-----,----------VV-V-,-S---S--VL*LPSS
142,>47 CluSeq:0.00272_sd:0.00609_transl.frame:1,PR------SCSCRR,A--------------,P-----AR-----SS
143,>47 CluSeq:0.00272_sd:0.00609_transl.frame:2,-------G------,-L------GLVVAVV,------A-V------
144,>48 CluSeq:0.00262_sd:0.00442_transl.frame:0,PR-S---G------,ALE---G--------,--------V----SS
145,>48 CluSeq:0.00262_sd:0.00442_transl.frame:1,PR-S-R--------,AL----G---V----,P---T------LPS-
146,>48 CluSeq:0.00262_sd:0.00442_transl.frame:2,PR-----G------,A-E---G--------,PS-----R-------
147,>49 CluSeq:0.00262_sd:0.00197_transl.frame:0,---S----SCS---,ALEL-----------,PS-------L-----
148,>49 CluSeq:0.00262_sd:0.00197_transl.frame:1,P---P----CS---,AL-L-LG---V----,PS---S---L*-PS-
149,>49 CluSeq:0.00262_sd:0.00197_transl.frame:2,P--------CSC--,-L-LHLG---V----,P------------SS
150,>50 CluSeq:0.00244_sd:0.00273_transl.frame:0,-RT-----SCS---,AL-----A-------,--------V----SS
151,>50 CluSeq:0.00244_sd:0.00273_transl.frame:1,P-TS----------,ALEL-L---LVV---,PS--TS--V------
152,>50 CluSeq:0.00244_sd:0.00273_transl.frame:2,-RT------C----,-L-------LV-A--,-S-F-----L*L---
153,>51 CluSeq:0.00241_sd:0.00531_transl.frame:0,---S----SCS---,-L-------LVVAVV,--------V----SS
154,>51 CluSeq:0.00241_sd:0.00531_transl.frame:1,PR-S----S-----,AL-L-L---------,PS----A--L*LPSS
155,>51 CluSeq:0.00241_sd:0.00531_transl.frame:2,P-------SCSCRR,-L-------LV----,P-------VL---SS
156,>52 CluSeq:0.00225_sd:0.00266_transl.frame:0,PR------------,--------GLVVAVV,--------V----SS
157,>52 CluSeq:0.00225_sd:0.00266_transl.frame:1,P-T-----------,ALE------------,P-----A-VL*LPSS
158,>52 CluSeq:0.00225_sd:0.00266_transl.frame:2,-R------SCSCRR,-L-L-----------,PS-----R-------
159,>53 CluSeq:0.00219_sd:0.0049_transl.frame:0,PRTS-R--------,----------VVAV-,P------RV---PSS
160,>53 CluSeq:0.00219_sd:0.0049_transl.frame:1,PRT-P--G-C----,A-E----AG------,P-----AR--*-P--
161,>53 CluSeq:0.00219_sd:0.0049_transl.frame:2,P------G------,A-ELH-----V----,P-------V------
162,>54 CluSeq:0.00207_sd:0.00378_transl.frame:0,-R-S-R--------,----------VVA--,--------V----SS
163,>54 CluSeq:0.00207_sd:0.00378_transl.frame:1,P---P-RGS---R-,A-E------------,PSN------------
164,>54 CluSeq:0.00207_sd:0.00378_transl.frame:2,P-T-P---------,---LHL-A-------,--------VL-LPSS
165,>55 CluSeq:0.00207_sd:0.00166_transl.frame:0,PR-S---GS-S---,-L------GL-----,P------R---LPSS
166,>55 CluSeq:0.00207_sd:0.00166_transl.frame:1,PR-S----------,AL-L-----------,P---TSA--L-----
167,>55 CluSeq:0.00207_sd:0.00166_transl.frame:2,P-T-P---------,ALEL-L---------,----T------LP--
168,>56 CluSeq:0.00205_sd:0.00158_transl.frame:0,P--SP---------,----------VV-VV,--------V----SS
169,>56 CluSeq:0.00205_sd:0.00158_transl.frame:1,PRTSP---------,A-----GA----A--,P-----AR--*-PS-
170,>56 CluSeq:0.00205_sd:0.00158_transl.frame:2,P------G------,AL--H-G--------,P-----A--L-----
171,>57 CluSeq:0.00204_sd:0.00455_transl.frame:0,---SP---S-S---,----------VV-V-,P-------VL*LPSS
172,>57 CluSeq:0.00204_sd:0.00455_transl.frame:1,PR------SCSCRR,------G---V----,PS---S-R-------
173,>57 CluSeq:0.00204_sd:0.00455_transl.frame:2,---S---G------,----H---GLVVAVV,-S----A-V------
