,Seq_info,Frame:2|Ref:PRTSPRRGSCSCRR,Frame:0|Ref:ALELHLGAGLVVAVV,Frame:1|Ref:PSNFTSARVL*LPSS
174,>58 CluSeq:0.00198_sd:0.00367_transl.frame:0,-R-S-R--------,----------VVA--,-S--TSAR-------
175,>58 CluSeq:0.00198_sd:0.00367_transl.frame:1,PR---R--------,ALE------------,PS--T-AR-------
176,>58 CluSeq:0.00198_sd:0.00367_transl.frame:2,-----RRGS-----,---LHLG--------,-S-------------
177,>59 CluSeq:0.00189_sd:0.00423_transl.frame:0,-RTS----------,---------LVVA--,--------V----SS
178,>59 CluSeq:0.00189_sd:0.00423_transl.frame:1,PR------------,AL--------V----,PS--TS-RV------
179,>59 CluSeq:0.00189_sd:0.00423_transl.frame:2,PR--P------CR-,---LHLGA----A--,P---T-AR--*----
180,>60 CluSeq:0.00186_sd:0.00416_transl.frame:0,-RTS-R-GS---R-,-----LGA--V----,--------V----SS
181,>60 CluSeq:0.00186_sd:0.00416_transl.frame:1,PRT----G------,------GAGL-----,PS--T----------
182,>60 CluSeq:0.00186_sd:0.00416_transl.frame:2,-------G------,AL-L-LG--------,---F--A--L-----
183,>61 CluSeq:0.00174_sd:0.00388_transl.frame:0,P--S----S-----,--------GL-----,-S---S--VL*LPSS
184,>61 CluSeq:0.00174_sd:0.00388_transl.frame:1,P--S-----CSCRR,A------A-------,PS---S-R-------
185,>61 CluSeq:0.00174_sd:0.00388_transl.frame:2,-----RRG------,-L------GLVVAVV,------A-V------
186,>62 CluSeq:0.00169_sd:0.00046_transl.frame:0,P-TS----------,-L-L------VVAVV,--------V----SS
187,>62 CluSeq:0.00169_sd:0.00046_transl.frame:1,P---P----CS-R-,AL-L-----------,PS--T--R--*LPSS
188,>62 CluSeq:0.00169_sd:0.00046_transl.frame:2,P------G-CSCRR,AL-L-----------,PS-----R-L-----
189,>63 CluSeq:0.00167_sd:0.00373_transl.frame:0,-RTS-R-GS---R-,-----LGA--V----,--------V----SS
190,>63 CluSeq:0.00167_sd:0.00373_transl.frame:1,PRT----G-C----,------GAGL-----,PS--T----------
191,>63 CluSeq:0.00167_sd:0.00373_transl.frame:2,-------G------,AL-L-LGA-------,---F--A--L-----
192,>64 CluSeq:0.00163_sd:0.0021_transl.frame:0,---S----SCSC--,----------VVA--,--------V----SS
193,>64 CluSeq:0.00163_sd:0.0021_transl.frame:1,PRTS---GS-S---,A------AG-V----,PS--T-------PSS
194,>64 CluSeq:0.00163_sd:0.0021_transl.frame:2,P--S---G------,AL---LG-G------,P-----A-VL-L---
195,>65 CluSeq:0.0016_sd:0.00304_transl.frame:0,P--S---GSCSCRR,A----LG--------,PS---S-R-------
196,>65 CluSeq:0.0016_sd:0.00304_transl.frame:1,P--S---G------,A---H-G-GLVVAVV,PS----A-V------
197,>65 CluSeq:0.0016_sd:0.00304_transl.frame:2,P--S----S-----,A--------LVV---,-SN-T--RVL*LPSS
198,>66 CluSeq:0.00159_sd:0.00332_transl.frame:0,PRTSP---------,----------VVA--,PS-FT----------
199,>66 CluSeq:0.00159_sd:0.00332_transl.frame:1,P--SPRR-------,AL-L-----LV----,PS----AR-L-L-SS
200,>66 CluSeq:0.00159_sd:0.00332_transl.frame:2,P--SP---S-----,---LH-GA-L-----,PSN------------
201,>67 CluSeq:0.00159_sd:0.00355_transl.frame:0,--T---RGSCSCR-,----------VV-V-,--------V----SS
202,>67 CluSeq:0.00159_sd:0.00355_transl.frame:1,PR-S-R-G------,A----LGAG---A--,PS---SAR-------
203,>67 CluSeq:0.00159_sd:0.00355_transl.frame:2,P---P---------,---LHLG---VVA--,P-----A-----P--
204,>68 CluSeq:0.00155_sd:0.00212_transl.frame:0,--T---RGSCSC--,-L----GA----A--,--------V----SS
205,>68 CluSeq:0.00155_sd:0.00212_transl.frame:1,PR-S-R---CS---,A----LGA----A--,PS---SAR----P--
206,>68 CluSeq:0.00155_sd:0.00212_transl.frame:2,PR-S-R--------,---LHLG---VV---,PS-----R-------
207,>69 CluSeq:0.00151_sd:0.00164_transl.frame:0,---S----SCSCRR,----------VVA--,--------V----SS
208,>69 CluSeq:0.00151_sd:0.00164_transl.frame:1,P--S--RG------,A-------GLVVAVV,PS----A-V------
209,>69 CluSeq:0.00151_sd:0.00164_transl.frame:2,P--S----S-----,-L-L----GL-----,-------RVL*LPSS
210,>70 CluSeq:0.00143_sd:0.00237_transl.frame:0,-R-S---G------,AL-L-----LV----,-S---S-RVL*L---
211,>70 CluSeq:0.00143_sd:0.00237_transl.frame:1,P--S-----C----,A-E-H--A-------,PS-------------
212,>70 CluSeq:0.00143_sd:0.00237_transl.frame:2,-RTSP--G------,A-EL--GA-------,-----SAR-L--P--
213,>71 CluSeq:0.0012_sd:0.00253_transl.frame:0,-R-S----S-----,A-E-HL---------,--------V----SS
214,>71 CluSeq:0.0012_sd:0.00253_transl.frame:1,P-TSP---------,A----------VAV-,PS--TS------P--
215,>71 CluSeq:0.0012_sd:0.00253_transl.frame:2,P-TSP---------,AL-------------,P---TSA-VL-----
216,>72 CluSeq:0.00119_sd:0.00266_transl.frame:0,--T---RGSCSC--,-LE------------,--------V----SS
217,>72 CluSeq:0.00119_sd:0.00266_transl.frame:1,PR-S-RR-------,A----LGA----A--,PS---SAR-----S-
218,>72 CluSeq:0.00119_sd:0.00266_transl.frame:2,P---P--G------,---LHLGA----A--,P-----A--------
219,>73 CluSeq:0.00117_sd:0.00161_transl.frame:0,--T---RGSCSC--,-L----GA----A--,--------V----SS
220,>73 CluSeq:0.00117_sd:0.00161_transl.frame:1,PR-S-R---CS---,A----LGA----A--,PS---SAR----P--
221,>73 CluSeq:0.00117_sd:0.00161_transl.frame:2,PR-S-R--------,---LHLG---VV---,PS-----R-------
222,>74 CluSeq:0.00115_sd:0.00258_transl.frame:0,PRTS-R---C----,----------VVAV-,P------RV---PSS
223,>74 CluSeq:0.00115_sd:0.00258_transl.frame:1,PRT-P--G-C----,A-E----AG------,P-----AR--*-P--
224,>74 CluSeq:0.00115_sd:0.00258_transl.frame:2,P------G------,A-ELH-----V----,P-------V------
225,>75 CluSeq:0.00114_sd:0.00086_transl.frame:0,--TSP---------,A----------VAVV,--------V----SS
226,>75 CluSeq:0.00114_sd:0.00086_transl.frame:1,P--SP---S-S---,AL-------------,PS---------LPSS
227,>75 CluSeq:0.00114_sd:0.00086_transl.frame:2,P-T----G--SCRR,---LH-G--------,PS-----R-------
228,>76 CluSeq:0.00112_sd:0.00241_transl.frame:0,PRTS----S-----,----HLGA--V----,P---T-ARV----SS
229,>76 CluSeq:0.00112_sd:0.00241_transl.frame:1,PR-----GS-----,ALE---GA-------,PS--TSA--------
230,>76 CluSeq:0.00112_sd:0.00241_transl.frame:2,PR------------,-L----GAG------,PS---S-R-------
231,>77 CluSeq:0.00105_sd:0.00236_transl.frame:0,PR----RG----R-,-L--H---GL--A--,PS--T-AR-L-----
232,>77 CluSeq:0.00105_sd:0.00236_transl.frame:1,PR--P---------,A-----GA--V-AV-,PS----ARV---P--
233,>77 CluSeq:0.00105_sd:0.00236_transl.frame:2,P-T----GS---RR,A-E-H-GA-------,P---TSAR----P--
234,>78 CluSeq:0.00105_sd:0.00213_transl.frame:0,P--S----S-----,----------VVA--,-S-F-----L*LPSS
235,>78 CluSeq:0.00105_sd:0.00213_transl.frame:1,P---P--GSCSCRR,A-----G--------,PS---S-R-------
236,>78 CluSeq:0.00105_sd:0.00213_transl.frame:2,-------G------,-L-L-----LVVAVV,------A-V------
237,>79 CluSeq:0.00101_sd:0.00212_transl.frame:0,P-TS----------,----------VVA--,P--FT----L*LPS-
238,>79 CluSeq:0.00101_sd:0.00212_transl.frame:1,P-TSP----CSCRR,AL-L-L---------,PS-------L-LPS-
239,>79 CluSeq:0.00101_sd:0.00212_transl.frame:2,P--S----------,A-EL-----LVVAVV,PS-F--A-V------
240,>80 CluSeq:0.00099_sd:0.00221_transl.frame:0,P--S----S-----,--------GL-----,-S---S--VL*LPSS
241,>80 CluSeq:0.00099_sd:0.00221_transl.frame:1,P--S--RG-CSCRR,A-----GA-------,PS---S-R-------
242,>80 CluSeq:0.00099_sd:0.00221_transl.frame:2,-R-----G------,-L-L----GLVVAVV,------A-V------
243,>81 CluSeq:0.00099_sd:0.0021_transl.frame:0,--TSPRRGS-S---,----------VV---,-S--TS-R-L---SS
244,>81 CluSeq:0.00099_sd:0.0021_transl.frame:1,PR--PRR-----R-,A---H--A-------,P-----AR----P--
245,>81 CluSeq:0.00099_sd:0.0021_transl.frame:2,-R------------,---LHL-A-LVV-V-,------ARVL-L---
246,>82 CluSeq:0.00095_sd:0.00201_transl.frame:0,P---P---------,----------VVAV-,--------V----SS
247,>82 CluSeq:0.00095_sd:0.00201_transl.frame:1,P--S----S-----,A---HL---L-----,PS-F-S---L-L---
248,>82 CluSeq:0.00095_sd:0.00201_transl.frame:2,PR------------,---LHL----V----,PS--T--R-------
249,>83 CluSeq:0.00092_sd:0.00207_transl.frame:0,PR-S----S-----,----------VVA--,--------V----SS
250,>83 CluSeq:0.00092_sd:0.00207_transl.frame:1,P---P--G------,A-EL-----------,P--F-----L-----
251,>83 CluSeq:0.00092_sd:0.00207_transl.frame:2,PR-----GSCS-R-,-L-L--G-G------,--------V--LPSS
252,>84 CluSeq:0.00087_sd:0.00186_transl.frame:0,P--SP----C----,----------VVA--,PS-F-S---L*-P--
253,>84 CluSeq:0.00087_sd:0.00186_transl.frame:1,P--SP---------,A-------GL--A--,P-----A----LPSS
254,>84 CluSeq:0.00087_sd:0.00186_transl.frame:2,P---P----CS---,-L---LG--L-----,PS--------*L---
255,>85 CluSeq:0.00087_sd:0.00185_transl.frame:0,P----------CR-,ALE------------,-S---SA-VL-----
256,>85 CluSeq:0.00087_sd:0.00185_transl.frame:1,P-TS-R--S-S---,AL-L---A-------,P---TS-R-----SS
257,>85 CluSeq:0.00087_sd:0.00185_transl.frame:2,P---P---------,A---------VVAV-,-------R---LP--
258,>86 CluSeq:0.00084_sd:0.00108_transl.frame:0,---SPR---C----,----------VV-V-,PSN-----VL-----
259,>86 CluSeq:0.00084_sd:0.00108_transl.frame:1,PR-----GS-----,ALE------------,PS--T---V------
260,>86 CluSeq:0.00084_sd:0.00108_transl.frame:2,P-T-----------,A-E------LV----,P-----A-VL---S-
261,>87 CluSeq:0.00084_sd:0.0018_transl.frame:0,PR------------,----------VV-V-,PS----------PSS
262,>87 CluSeq:0.00084_sd:0.0018_transl.frame:1,PR-S----SC----,A---HL---LV----,PS-F---RV----SS
263,>87 CluSeq:0.00084_sd:0.0018_transl.frame:2,--T-----------,-LEL---A-LV-A--,---FT---VL-L---
264,>88 CluSeq:0.00081_sd:0.00017_transl.frame:0,P-T-P---------,-L-L------VVAVV,--------V----SS
265,>88 CluSeq:0.00081_sd:0.00017_transl.frame:1,P---P----CSC--,AL-L-----------,PS--T--R--*LPSS
266,>88 CluSeq:0.00081_sd:0.00017_transl.frame:2,P------G-CSCRR,AL--H-G--------,PS-----R----P--
267,>89 CluSeq:0.00077_sd:0.00173_transl.frame:0,---S----SCSCRR,----------VV-V-,--------V----SS
268,>89 CluSeq:0.00077_sd:0.00173_transl.frame:1,P--S--RG------,A-------GLVVAVV,PS----A-V------
269,>89 CluSeq:0.00077_sd:0.00173_transl.frame:2,P--S----S-----,-L-------LVV---,-------RVL*LPSS
270,>90 CluSeq:0.00076_sd:0.0017_transl.frame:0,--TS----S-----,----------VV-VV,-SN------------
271,>90 CluSeq:0.00076_sd:0.0017_transl.frame:1,PR-SP---S-----,ALE---G--------,P-----A----LPSS
272,>90 CluSeq:0.00076_sd:0.0017_transl.frame:2,---S----------,---LHL-A-LVV---,-S------V-*----
273,>91 CluSeq:0.00075_sd:0.00169_transl.frame:0,-R-S---GSC----,A------A-LV-A--,-S-F--A---*L---
274,>91 CluSeq:0.00075_sd:0.00169_transl.frame:1,P--SP---S-S---,AL-LH----------,PS---SA---*----
275,>91 CluSeq:0.00075_sd:0.00169_transl.frame:2,-R-S-----CS-R-,AL-L-L---L-----,-S-FTS---------
276,>92 CluSeq:0.00075_sd:0.00168_transl.frame:0,PR-SP----C----,-LE----A-------,--------V----SS
277,>92 CluSeq:0.00075_sd:0.00168_transl.frame:1,P-TS---GS-S---,A---H---GL--A--,PS-------L---SS
278,>92 CluSeq:0.00075_sd:0.00168_transl.frame:2,PR------SC----,-L-LHL---L-----,PS-----RVL-L---
279,>93 CluSeq:0.00074_sd:0.00166_transl.frame:0,-RTS----------,---------LVVA--,--------V----SS
280,>93 CluSeq:0.00074_sd:0.00166_transl.frame:1,PR------------,AL--------V----,PS--TS-RV------
281,>93 CluSeq:0.00074_sd:0.00166_transl.frame:2,PR---------CR-,---LHLGA----A--,P---T-AR--*----
282,>94 CluSeq:0.00072_sd:0.00152_transl.frame:0,PR-S----S-----,A------AG------,-S---SAR-----SS
283,>94 CluSeq:0.00072_sd:0.00152_transl.frame:1,PR--PRRG------,A---HLG--------,P-----ARV---P--
284,>94 CluSeq:0.00072_sd:0.00152_transl.frame:2,-RTSP--GS-----,-L---LGAGL-----,PS---S--VL-----
285,>95 CluSeq:0.00072_sd:0.00119_transl.frame:0,---SP---S-S---,----------VV-V-,P-------VL*LPSS
286,>95 CluSeq:0.00072_sd:0.00119_transl.frame:1,P---P---SCS---,AL-------------,PS-----RVL---S-
287,>95 CluSeq:0.00072_sd:0.00119_transl.frame:2,P-TS----------,ALE-H--A-LV----,PS-FTSA-V------
288,>96 CluSeq:0.00071_sd:0.00158_transl.frame:0,PR-SP----C----,-L-----AG------,--------V----SS
289,>96 CluSeq:0.00071_sd:0.00158_transl.frame:1,PRTS----------,AL-----A-------,PS--TS---------
290,>96 CluSeq:0.00071_sd:0.00158_transl.frame:2,P--SPR--------,-L-LH----------,--------V--LPSS
291,>97 CluSeq:0.00067_sd:0.00074_transl.frame:0,P--SP---------,----------VVAV-,--------V----SS
292,>97 CluSeq:0.00067_sd:0.00074_transl.frame:1,P-T-P--GSC----,A---H-GA-------,PS----A--------
293,>97 CluSeq:0.00067_sd:0.00074_transl.frame:2,PR--P--GS-----,-L-L-LG--L-----,PS------VL-----
294,>98 CluSeq:0.00066_sd:0.00148_transl.frame:0,P-T--RR-------,--E------LVVAVV,--------V----SS
295,>98 CluSeq:0.00066_sd:0.00148_transl.frame:1,P--SP--GS-S---,A-------GL-----,PS-------L*LPSS
296,>98 CluSeq:0.00066_sd:0.00148_transl.frame:2,-RT------CSCRR,A---H--A-------,-S-----R-------
297,>99 CluSeq:0.00059_sd:0.00132_transl.frame:0,-RTS-R--------,-LEL-L---------,--------V----SS
298,>99 CluSeq:0.00059_sd:0.00132_transl.frame:1,P---P--G-C-C--,A-E------LV-A--,P-----A-VL-----
299,>99 CluSeq:0.00059_sd:0.00132_transl.frame:2,PR-SP---------,A---------V----,--------V--LPSS
300,>100 CluSeq:0.00059_sd:0.00132_transl.frame:0,PR-SP----C----,-L-----AG-V----,--------V----SS
301,>100 CluSeq:0.00059_sd:0.00132_transl.frame:1,PRTS----------,AL-L-----------,PS--TS---L-----
302,>100 CluSeq:0.00059_sd:0.00132_transl.frame:2,P--SPR---C----,-L-LH----------,--------V--LPSS
303,>101 CluSeq:0.00058_sd:0.00129_transl.frame:0,-RTS-R--------,-LEL-----------,--------V----SS
304,>101 CluSeq:0.00058_sd:0.00129_transl.frame:1,P---P--G-C-C--,A-E------LV-A--,P-----A-VL-----
305,>101 CluSeq:0.00058_sd:0.00129_transl.frame:2,PR-SP---------,A---------V----,--------V--LPSS
306,>102 CluSeq:0.00058_sd:0.00122_transl.frame:0,PR------------,-L--H-G--LV----,-S---S-----LPSS
307,>102 CluSeq:0.00058_sd:0.00122_transl.frame:1,P---P----CS---,A------A-LVV---,PS---S---L*L---
308,>102 CluSeq:0.00058_sd:0.00122_transl.frame:2,P--SP---S-S---,-L-LHL----V----,P------------SS
309,>103 CluSeq:0.00056_sd:0.00126_transl.frame:0,---S----SCS-RR,----------VVA--,-S---S-R---LPSS
310,>103 CluSeq:0.00056_sd:0.00126_transl.frame:1,P-TSPR-G------,AL----G--------,PS-------------
311,>103 CluSeq:0.00056_sd:0.00126_transl.frame:2,P--S----------,-LELHL---------,PS-------L*----
312,>104 CluSeq:0.00054_sd:0.00114_transl.frame:0,PRT--R--------,----------VVA--,PS---SAR-------
313,>104 CluSeq:0.00054_sd:0.00114_transl.frame:1,PR--P---------,A---HLG--------,P-----AR----P--
314,>104 CluSeq:0.00054_sd:0.00114_transl.frame:2,PRTS-R--S-----,-L----G---V----,--------V--LPSS
315,>105 CluSeq:0.00054_sd:0.00076_transl.frame:0,P-T----GS-----,----------VVA--,-S---SA----LPSS
316,>105 CluSeq:0.00054_sd:0.00076_transl.frame:1,PRT----G------,ALE---G--------,PS-FT--R-------
317,>105 CluSeq:0.00054_sd:0.00076_transl.frame:2,-R-SP--G------,-L-LHL--GLV----,PS--T---V------
318,>106 CluSeq:0.00053_sd:0.0011_transl.frame:0,PR--P----CSCRR,----------VV---,--------V----SS
319,>106 CluSeq:0.00053_sd:0.0011_transl.frame:1,P--SPR--------,A--------LVVAVV,PS----A-V------
320,>106 CluSeq:0.00053_sd:0.0011_transl.frame:2,P--S----S-----,AL-L-----------,----T----L*LPSS
321,>107 CluSeq:0.00053_sd:0.0009_transl.frame:0,P-TS----------,A---HL---------,PS--TS---------
322,>107 CluSeq:0.00053_sd:0.0009_transl.frame:1,PR--PR--S-S---,AL-L------VV---,P---T--RV---PSS
323,>107 CluSeq:0.00053_sd:0.0009_transl.frame:2,-----RRGS-S---,-L-L-L---------,PS-F-S---L-L---
324,>108 CluSeq:0.00052_sd:0.00117_transl.frame:0,---S---GSCSCRR,--------GLVV---,--------V----SS
325,>108 CluSeq:0.00052_sd:0.00117_transl.frame:1,P--S--RG------,A-------GLVVAVV,PS---SA-V------
326,>108 CluSeq:0.00052_sd:0.00117_transl.frame:2,-R-S--RGS-S---,-L------GLVV---,-S-----RVL*LPSS
327,>109 CluSeq:0.00047_sd:0.00098_transl.frame:0,PR---R--------,AL-------------,--------V----SS
328,>109 CluSeq:0.00047_sd:0.00098_transl.frame:1,P---P--GS-S---,ALE------------,P----SA--L-L-SS
329,>109 CluSeq:0.00047_sd:0.00098_transl.frame:2,P-TS---GS-----,-LEL-LG--------,--------VL-LPSS
330,>110 CluSeq:0.00044_sd:0.00098_transl.frame:0,--TSPRRGS-SC--,----------VV---,-S--TS-R-L---SS
331,>110 CluSeq:0.00044_sd:0.00098_transl.frame:1,PR--PRR-----R-,A---H--A----A--,P-----AR----P--
332,>110 CluSeq:0.00044_sd:0.00098_transl.frame:2,-R------------,---LHL-A-LVV-V-,------ARVL-L---
333,>111 CluSeq:0.00038_sd:0.00023_transl.frame:0,P--S----------,-L-L------VVAVV,--------V----SS
334,>111 CluSeq:0.00038_sd:0.00023_transl.frame:1,P---P----CS-R-,AL-L-----------,PS--T--R--*LPSS
335,>111 CluSeq:0.00038_sd:0.00023_transl.frame:2,---SP--G-CSCRR,AL-L-----------,PS-----R-L-----
336,>112 CluSeq:0.00038_sd:0.00084_transl.frame:0,P-----RGS-----,--E--LG--------,--------V----SS
337,>112 CluSeq:0.00038_sd:0.00084_transl.frame:1,PRTS----------,AL----G--LV----,PSN-------*----
338,>112 CluSeq:0.00038_sd:0.00084_transl.frame:2,--TS-R--------,-LEL--GA-------,----TS--VL-L---
339,>113 CluSeq:0.00037_sd:0.00083_transl.frame:0,P--S----S-----,----------VV---,-S---S---L*LPSS
340,>113 CluSeq:0.00037_sd:0.00083_transl.frame:1,P--SP----CSCRR,A--------------,PS--TS-R-------
341,>113 CluSeq:0.00037_sd:0.00083_transl.frame:2,-------G------,---LHL---LVVAVV,------A-V------
342,>114 CluSeq:0.00036_sd:0.0005_transl.frame:0,---SP--GS-S---,----------VV---,PS-----R-L*LPS-
343,>114 CluSeq:0.00036_sd:0.0005_transl.frame:1,P--S---GSCSCR-,A-E---G--------,PS---S-R-------
344,>114 CluSeq:0.00036_sd:0.0005_transl.frame:2,P--S---GS-----,A-----G--LVVAV-,P----SA-V------
345,>115 CluSeq:0.00036_sd:0.00079_transl.frame:0,P--S----S-----,AL----GA-L-----,--------V----SS
346,>115 CluSeq:0.00036_sd:0.00079_transl.frame:1,P--SP----CSC--,AL-L-L---------,PS---S-RVL-L-S-
