,Seq_info,Frame:2|Ref:PRTSPRRGSCSCRR,Frame:0|Ref:ALELHLGAGLVVAVV,Frame:1|Ref:PSNFTSARVL*LPSS
347,>115 CluSeq:0.00036_sd:0.00079_transl.frame:2,-RTSP---------,A---------V----,PS-------L*-P--
348,>116 CluSeq:0.00035_sd:0.00078_transl.frame:0,--TS---G------,------G--LVVA--,--------V----SS
349,>116 CluSeq:0.00035_sd:0.00078_transl.frame:1,PR------------,AL--------V----,PS--TS-RV------
350,>116 CluSeq:0.00035_sd:0.00078_transl.frame:2,PR---------CR-,---LHL----VVA--,P---T-AR-------
351,>117 CluSeq:0.00032_sd:0.00064_transl.frame:0,---S---GSCS---,ALE------------,--------V----SS
352,>117 CluSeq:0.00032_sd:0.00064_transl.frame:1,P--S-----CS-R-,AL-LH----------,PS---S-R-------
353,>117 CluSeq:0.00032_sd:0.00064_transl.frame:2,P------G-CS-R-,-L---LG-GLV----,-------RVL-LP--
354,>118 CluSeq:0.00031_sd:0.00028_transl.frame:0,PR---R--------,--------GLVVAVV,--------V----SS
355,>118 CluSeq:0.00031_sd:0.00028_transl.frame:1,P-T-----------,ALE------------,P-----A-VL*LPSS
356,>118 CluSeq:0.00031_sd:0.00028_transl.frame:2,-R------SCSCRR,-L-L-----------,P-------VL*-PS-
357,>119 CluSeq:0.00029_sd:8e-05_transl.frame:0,P-T-P---------,-L-L------VVAVV,--------V----SS
358,>119 CluSeq:0.00029_sd:8e-05_transl.frame:1,P---P----CS-R-,AL-------------,PS--T--R--*LPSS
359,>119 CluSeq:0.00029_sd:8e-05_transl.frame:2,P------G-CSCRR,AL--H-G--------,PS-------------
360,>120 CluSeq:0.00029_sd:0.00052_transl.frame:0,PR-S----S-----,----------VVAVV,PS-----RVL-----
361,>120 CluSeq:0.00029_sd:0.00052_transl.frame:1,PRTS----SC----,A--LHL----V----,PSN--S--VL-----
362,>120 CluSeq:0.00029_sd:0.00052_transl.frame:2,P-T------C-C--,AL--H-----V----,--------V--LP--
363,>121 CluSeq:0.00028_sd:0.00062_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
364,>121 CluSeq:0.00028_sd:0.00062_transl.frame:1,P-TSP---------,ALE------------,P---T----L*LPSS
365,>121 CluSeq:0.00028_sd:0.00062_transl.frame:2,-----RR-SCSCRR,-L-L-----------,PS----------P--
366,>122 CluSeq:0.00026_sd:0.00058_transl.frame:0,---SPR--------,----------VVAV-,-S---SAR-L*LP--
367,>122 CluSeq:0.00026_sd:0.00058_transl.frame:1,P---P--GSCSC--,ALE---G--------,P-N------L*--SS
368,>122 CluSeq:0.00026_sd:0.00058_transl.frame:2,P-TS----SCS---,-LE------LVVA--,--------V--LPSS
369,>123 CluSeq:0.00026_sd:0.00058_transl.frame:0,--TS----------,------G--LVVA--,--------V----SS
370,>123 CluSeq:0.00026_sd:0.00058_transl.frame:1,PR------------,AL--------V----,PS--TS-RV------
371,>123 CluSeq:0.00026_sd:0.00058_transl.frame:2,PR--P------CR-,---LHL----VVA--,P---T-AR--*----
372,>124 CluSeq:0.00024_sd:0.00054_transl.frame:0,PR------------,----------VV-VV,-S---S--V-*LPSS
373,>124 CluSeq:0.00024_sd:0.00054_transl.frame:1,P--S------SCRR,AL-------------,P-----A-----PSS
374,>124 CluSeq:0.00024_sd:0.00054_transl.frame:2,PRT-----------,-L-L-------VAVV,P---T-A--------
375,>125 CluSeq:0.00024_sd:0.00053_transl.frame:0,PR-S----S-----,----------VVA--,--------V----SS
376,>125 CluSeq:0.00024_sd:0.00053_transl.frame:1,P---P--G------,A-EL-----------,P--F-----L-----
377,>125 CluSeq:0.00024_sd:0.00053_transl.frame:2,PR-----GSCS-R-,-L-L--G-G------,--------V--LPSS
378,>126 CluSeq:0.00024_sd:0.00053_transl.frame:0,PR-SP---------,------GA-L-----,P-----A-VL-L---
379,>126 CluSeq:0.00024_sd:0.00053_transl.frame:1,P-T-----------,ALE-----GL-----,PS--T----------
380,>126 CluSeq:0.00024_sd:0.00053_transl.frame:2,P-T-P-RG-CS-R-,-L---LG--------,PS-----RV-*L---
381,>127 CluSeq:0.00024_sd:0.00042_transl.frame:0,---S----SCSC--,A-----GA----A--,-S---SA--------
382,>127 CluSeq:0.00024_sd:0.00042_transl.frame:1,PR-S----------,AL----G-G------,P---T--RV-*-PS-
383,>127 CluSeq:0.00024_sd:0.00042_transl.frame:2,-R------------,-L-LHLGA-------,-S----A--------
384,>128 CluSeq:0.00023_sd:0.00052_transl.frame:0,P-T-P---------,A----LG--------,--------V----SS
385,>128 CluSeq:0.00023_sd:0.00052_transl.frame:1,P-TS----------,AL-LHL---------,P-----A--L*L-S-
386,>128 CluSeq:0.00023_sd:0.00052_transl.frame:2,PR-S----S-----,-LE----AG------,--------V--LPSS
387,>129 CluSeq:0.00023_sd:0.00051_transl.frame:0,--TS----------,------G--LVVA--,--------V----SS
388,>129 CluSeq:0.00023_sd:0.00051_transl.frame:1,PR------------,AL--------V----,PS--TS-RV------
389,>129 CluSeq:0.00023_sd:0.00051_transl.frame:2,PR---------CR-,---LHL----VVA--,P---T-AR--*----
390,>130 CluSeq:0.00023_sd:0.00051_transl.frame:0,---S---GS-----,A---HL---L-----,--------V----SS
391,>130 CluSeq:0.00023_sd:0.00051_transl.frame:1,PRTS----S-----,AL-------------,P---TS-------S-
392,>130 CluSeq:0.00023_sd:0.00051_transl.frame:2,P--SP---------,-LE------------,PS-F-----------
393,>131 CluSeq:0.00022_sd:0.0005_transl.frame:0,P--S----SCS---,--------GLV----,-S---S--VL*LPSS
394,>131 CluSeq:0.00022_sd:0.0005_transl.frame:1,P--S-----CSCRR,AL-------------,PS--TS------PS-
395,>131 CluSeq:0.00022_sd:0.0005_transl.frame:2,-----RRG-C--R-,-L------GLVVAVV,P---T-A--------
396,>132 CluSeq:0.00022_sd:0.00048_transl.frame:0,PR------------,---------LVVAVV,PS-FT-A--------
397,>132 CluSeq:0.00022_sd:0.00048_transl.frame:1,PR------------,AL-LH----------,P-----A--L*LPSS
398,>132 CluSeq:0.00022_sd:0.00048_transl.frame:2,P--------CSCRR,-L--------V----,PS-----R-------
399,>133 CluSeq:0.00021_sd:0.00047_transl.frame:0,--T---RGSCSC--,-LE------------,--------V----SS
400,>133 CluSeq:0.00021_sd:0.00047_transl.frame:1,-------GSCS-R-,A----LGA----A--,PS---SAR-----S-
401,>133 CluSeq:0.00021_sd:0.00047_transl.frame:2,P---P--G------,---LHLGA----A--,P-----A--------
402,>134 CluSeq:0.00021_sd:0.00047_transl.frame:0,PR-S----S-S---,----------VV-V-,P---T--RVL*LPSS
403,>134 CluSeq:0.00021_sd:0.00047_transl.frame:1,P--SP---SCSCRR,AL-L-----------,PS--TS---------
404,>134 CluSeq:0.00021_sd:0.00047_transl.frame:2,P-T-----------,A---H----LVVAVV,--------V--LPSS
405,>135 CluSeq:0.0002_sd:0.00046_transl.frame:0,---S----SCSCRR,----------VVAV-,P---TS------P--
406,>135 CluSeq:0.0002_sd:0.00046_transl.frame:1,P--S--RG-C--R-,A-------GLVVAVV,PS--T--R-------
407,>135 CluSeq:0.0002_sd:0.00046_transl.frame:2,P--S----SCS---,-L-L----GLV----,-------RVL*LPSS
408,>136 CluSeq:0.0002_sd:0.00046_transl.frame:0,-RTS---G------,---------LVVA--,--------V----SS
409,>136 CluSeq:0.0002_sd:0.00046_transl.frame:1,PR------------,AL--------V----,PS--TS-RV------
410,>136 CluSeq:0.0002_sd:0.00046_transl.frame:2,PR--P------CR-,---LHLGA----A--,P---T-AR----P--
411,>137 CluSeq:0.00019_sd:0.00043_transl.frame:0,---S--RG------,--------GLVVAVV,--------V----SS
412,>137 CluSeq:0.00019_sd:0.00043_transl.frame:1,P--S----S-----,A-------GL-----,P--F----VL*LPSS
413,>137 CluSeq:0.00019_sd:0.00043_transl.frame:2,-R-S-----CSCRR,A--------------,-S---S-R-------
414,>138 CluSeq:0.00019_sd:0.00041_transl.frame:0,PR-----G------,----HLGA-------,--------V----SS
415,>138 CluSeq:0.00019_sd:0.00041_transl.frame:1,P-TS---GS-----,AL----------AVV,PS--TSA-VL-----
416,>138 CluSeq:0.00019_sd:0.00041_transl.frame:2,P--S----SCS---,AL----------AV-,PS---SA-V----S-
417,>139 CluSeq:0.00018_sd:0.00041_transl.frame:0,PRT-----------,---------LVVAVV,PS-FT-A--------
418,>139 CluSeq:0.00018_sd:0.00041_transl.frame:1,PR------------,AL-LH----------,P-----A--L*LPSS
419,>139 CluSeq:0.00018_sd:0.00041_transl.frame:2,P--------CSCRR,-L--------V----,PS-----R-------
420,>140 CluSeq:0.00018_sd:0.0003_transl.frame:0,---SPR---C----,----------VV-V-,PSN-----VL-----
421,>140 CluSeq:0.00018_sd:0.0003_transl.frame:1,PR-----GS-----,ALE------------,PS--T---V------
422,>140 CluSeq:0.00018_sd:0.0003_transl.frame:2,P-T-----------,A-E------LV----,P-----A-VL---S-
423,>141 CluSeq:0.00018_sd:0.0004_transl.frame:0,PR-S----SC----,-L-LH----------,P---T--RVL*LPSS
424,>141 CluSeq:0.00018_sd:0.0004_transl.frame:1,P--SP---SCSCRR,A-E-------V----,PS-FTS---------
425,>141 CluSeq:0.00018_sd:0.0004_transl.frame:2,P-T-----------,A---H----LVVAVV,PS-FT----L-----
426,>142 CluSeq:0.00018_sd:0.00039_transl.frame:0,PRT-----------,---------LVVAVV,--------V----SS
427,>142 CluSeq:0.00018_sd:0.00039_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
428,>142 CluSeq:0.00018_sd:0.00039_transl.frame:2,P--------CSCRR,-L-L-L---------,PS--T-------PS-
429,>143 CluSeq:0.00017_sd:0.00038_transl.frame:0,P--S----------,AL-------------,-S---S-RVL-LPS-
430,>143 CluSeq:0.00017_sd:0.00038_transl.frame:1,P---P--GSCS---,A----LGA-L-----,P-----A-VL*LPS-
431,>143 CluSeq:0.00017_sd:0.00038_transl.frame:2,---SP---SC----,AL-------------,-----SA-V---PSS
432,>144 CluSeq:0.00017_sd:0.00038_transl.frame:0,PRT--R--------,----------VVA--,-S---SAR----P--
433,>144 CluSeq:0.00017_sd:0.00038_transl.frame:1,PRTSP---------,ALE------------,PS----------P--
434,>144 CluSeq:0.00017_sd:0.00038_transl.frame:2,P-TS----------,AL-L-----------,P----------LPS-
435,>145 CluSeq:0.00017_sd:0.00037_transl.frame:0,--T--RRGS-SCR-,----------VV---,P--------L*--SS
436,>145 CluSeq:0.00017_sd:0.00037_transl.frame:1,P---P--GS-S-R-,A-E-H--A-------,PS----A--------
437,>145 CluSeq:0.00017_sd:0.00037_transl.frame:2,PRT-P---------,ALEL-----------,P-----ARVL-----
438,>146 CluSeq:0.00016_sd:0.00037_transl.frame:0,PR-SP----C----,----------VV-V-,-S---S-----LPSS
439,>146 CluSeq:0.00016_sd:0.00037_transl.frame:1,P--SP--GS-S---,A------A-LV----,PS---S------PS-
440,>146 CluSeq:0.00016_sd:0.00037_transl.frame:2,P---P--G------,ALE-H-G--------,P---------*LP--
441,>147 CluSeq:0.00015_sd:0.00034_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
442,>147 CluSeq:0.00015_sd:0.00034_transl.frame:1,PR------------,AL-LHL---------,P-----A--L*LPSS
443,>147 CluSeq:0.00015_sd:0.00034_transl.frame:2,P--------CSCRR,-L-L-L---------,PS-----R-------
444,>148 CluSeq:0.00015_sd:0.00034_transl.frame:0,PR------------,----------VV-V-,-S---S--V-*LPSS
445,>148 CluSeq:0.00015_sd:0.00034_transl.frame:1,PR--------SCRR,AL-L-----------,PS---S-R----PSS
446,>148 CluSeq:0.00015_sd:0.00034_transl.frame:2,PR------------,-L-------LVVAVV,PS--T-A--------
447,>149 CluSeq:0.00015_sd:0.00033_transl.frame:0,---S----SC----,----------VVA--,--------V----SS
448,>149 CluSeq:0.00015_sd:0.00033_transl.frame:1,P-T-P--G------,ALEL--G--------,P---T---V-*L---
449,>149 CluSeq:0.00015_sd:0.00033_transl.frame:2,PR-S---G------,-L-LHLG--------,PSN--S---L-----
450,>150 CluSeq:0.00014_sd:0.00031_transl.frame:0,PRT-----------,---------LVVAVV,--------V----SS
451,>150 CluSeq:0.00014_sd:0.00031_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
452,>150 CluSeq:0.00014_sd:0.00031_transl.frame:2,P--------CSCRR,-L-L-L---------,PS-----R-------
453,>151 CluSeq:0.00014_sd:0.00031_transl.frame:0,--TS----SCS---,-L---LG--LV----,PS-------------
454,>151 CluSeq:0.00014_sd:0.00031_transl.frame:1,P---P--GS-S---,ALE-----GL-----,PS----A-VL-L---
455,>151 CluSeq:0.00014_sd:0.00031_transl.frame:2,PR------------,---LHLGA-L--A--,PS-F-----------
456,>152 CluSeq:0.00014_sd:0.00031_transl.frame:0,---SP----CSCRR,----------VV---,PS-----R--*----
457,>152 CluSeq:0.00014_sd:0.00031_transl.frame:1,PRT-----------,------G--LVVAVV,P-------VL--PS-
458,>152 CluSeq:0.00014_sd:0.00031_transl.frame:2,PR------------,-LEL-----------,-S-------L*LPSS
459,>153 CluSeq:0.00014_sd:0.00031_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
460,>153 CluSeq:0.00014_sd:0.00031_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
461,>153 CluSeq:0.00014_sd:0.00031_transl.frame:2,P--------CSCRR,-L-L-L---------,PS--T-------PS-
462,>154 CluSeq:0.00014_sd:0.00031_transl.frame:0,-RT-P--G------,ALE---G--------,--------V----SS
463,>154 CluSeq:0.00014_sd:0.00031_transl.frame:1,P-T-PRRGS-S-RR,AL--------VV---,PS--TS-RV------
464,>154 CluSeq:0.00014_sd:0.00031_transl.frame:2,PR-S-R--S-----,A-----------AV-,PS---S---------
465,>155 CluSeq:0.00014_sd:0.0003_transl.frame:0,PRT-----------,---------LVVAVV,--------V----SS
466,>155 CluSeq:0.00014_sd:0.0003_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
467,>155 CluSeq:0.00014_sd:0.0003_transl.frame:2,P--------CSCRR,-L-L-L---------,PS----------PS-
468,>156 CluSeq:0.00013_sd:0.0003_transl.frame:0,---S---GSCSC--,----------VV-V-,--------V----SS
469,>156 CluSeq:0.00013_sd:0.0003_transl.frame:1,P--S-RR-S-----,A---------VVAV-,P----SARV----S-
470,>156 CluSeq:0.00013_sd:0.0003_transl.frame:2,PR--P---------,-L-L-LG-GL--A--,--------VL*LP--
471,>157 CluSeq:0.00013_sd:0.0003_transl.frame:0,PRT-----------,---------LVVAVV,--------V----SS
472,>157 CluSeq:0.00013_sd:0.0003_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
473,>157 CluSeq:0.00013_sd:0.0003_transl.frame:2,P--------CSCRR,-L-L-L---------,PS----------PS-
474,>158 CluSeq:0.00013_sd:0.0003_transl.frame:0,-R------------,--------GLVVAVV,--------V----SS
475,>158 CluSeq:0.00013_sd:0.0003_transl.frame:1,P-T-----------,ALE------------,P-----A-VL*LPSS
476,>158 CluSeq:0.00013_sd:0.0003_transl.frame:2,-R------SCSCRR,-L-L-----------,PS-----R-------
477,>159 CluSeq:0.00013_sd:0.00029_transl.frame:0,P-TS----SCS---,----------VV-V-,P---T----L*LPSS
478,>159 CluSeq:0.00013_sd:0.00029_transl.frame:1,P--SP----CSCRR,AL-------------,PS--TS------P--
479,>159 CluSeq:0.00013_sd:0.00029_transl.frame:2,PR------------,A---H----LVVAVV,P---T--R-------
480,>160 CluSeq:0.00012_sd:0.00028_transl.frame:0,---SP--GS-----,A-----G--LVVAV-,--------V----SS
481,>160 CluSeq:0.00012_sd:0.00028_transl.frame:1,P--SPR--S-----,AL-L-L---------,PS-----R-L*LPS-
482,>160 CluSeq:0.00012_sd:0.00028_transl.frame:2,P--S---GSCSCRR,-LE---G--------,--------V--LPSS
483,>161 CluSeq:0.00012_sd:0.00012_transl.frame:0,P-T-P---------,-L-L------VVAVV,--------V----SS
484,>161 CluSeq:0.00012_sd:0.00012_transl.frame:1,P---P----CS-RR,AL-------------,PS--T--R--*LPSS
485,>161 CluSeq:0.00012_sd:0.00012_transl.frame:2,P------G-CSCRR,AL--H-G-G------,PS-----R----P--
486,>162 CluSeq:0.00012_sd:0.00027_transl.frame:0,P--S----SCS---,--------GLV----,-S---S--VL*LPSS
487,>162 CluSeq:0.00012_sd:0.00027_transl.frame:1,P--S--RG-CSCRR,A-----GA-L-----,PS--TS------P--
488,>162 CluSeq:0.00012_sd:0.00027_transl.frame:2,PR------------,-L-L----GLVVAVV,P---T--R-------
489,>163 CluSeq:0.00012_sd:0.00027_transl.frame:0,P-T--RR-------,---------LVVAVV,--------V----SS
490,>163 CluSeq:0.00012_sd:0.00027_transl.frame:1,P-TSPR--------,AL-L-L---L-----,P-----A--L*LPSS
491,>163 CluSeq:0.00012_sd:0.00027_transl.frame:2,P--------CSCRR,-L-LHL-A-------,--------V--LPS-
492,>164 CluSeq:0.00012_sd:0.00026_transl.frame:0,---S---G------,------GA--VVAVV,--------V----SS
493,>164 CluSeq:0.00012_sd:0.00026_transl.frame:1,P--S----S-----,A-EL-L---------,P-----A--L*LPSS
494,>164 CluSeq:0.00012_sd:0.00026_transl.frame:2,-------GSCSCRR,---LH-G--------,-S---S-R-------
495,>165 CluSeq:0.00011_sd:0.00025_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
496,>165 CluSeq:0.00011_sd:0.00025_transl.frame:1,P-TSPR--------,AL-L-L---L-----,P-----A--L*LPSS
497,>165 CluSeq:0.00011_sd:0.00025_transl.frame:2,P--------CSCRR,-L-LHL-A-------,--------V--LPS-
498,>166 CluSeq:0.00011_sd:0.00025_transl.frame:0,---SP--GS-S---,-L------GL-----,P--F-----L*LPSS
499,>166 CluSeq:0.00011_sd:0.00025_transl.frame:1,P--S-----CSCRR,A---H--A-LV----,PS---S-R-------
500,>166 CluSeq:0.00011_sd:0.00025_transl.frame:2,P-------------,-L-L------VVAVV,P--F--A-V------
501,>167 CluSeq:0.0001_sd:0.00023_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
502,>167 CluSeq:0.0001_sd:0.00023_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
503,>167 CluSeq:0.0001_sd:0.00023_transl.frame:2,P--------CSCRR,-L-L-L---------,PS-----R-------
504,>168 CluSeq:0.0001_sd:0.00022_transl.frame:0,P--S---G-CSCRR,----------VVA--,--------V----SS
505,>168 CluSeq:0.0001_sd:0.00022_transl.frame:1,PR-S----------,A---H-----VVAVV,PS---SA-V------
506,>168 CluSeq:0.0001_sd:0.00022_transl.frame:2,P--SP---S-S---,-LEL-----------,PSN-------*LPSS
507,>169 CluSeq:0.0001_sd:0.00022_transl.frame:0,-R---RR-------,----------VVA--,-S---SAR-------
508,>169 CluSeq:0.0001_sd:0.00022_transl.frame:1,PRT-P---------,A-E------------,PSN-T--R----P--
509,>169 CluSeq:0.0001_sd:0.00022_transl.frame:2,PR------------,---LHLGAG------,PS-----R-------
510,>170 CluSeq:0.0001_sd:0.00022_transl.frame:0,PR-SP--G------,----------VVA--,PS---S------PSS
511,>170 CluSeq:0.0001_sd:0.00022_transl.frame:1,P--SPR-G-C----,AL-L-L-AG------,PS---S---L-LP--
512,>170 CluSeq:0.0001_sd:0.00022_transl.frame:2,P-TS----------,AL-L-L------AV-,--------V--LPS-
513,>171 CluSeq:0.0001_sd:0.00022_transl.frame:0,P-TS----------,A---HL---------,PS--TS---------
514,>171 CluSeq:0.0001_sd:0.00022_transl.frame:1,PR--PR--S-S---,AL-L------VV---,P---T--RV---PSS
515,>171 CluSeq:0.0001_sd:0.00022_transl.frame:2,-----RRGS-S---,-L-L-L---------,PS-F-S---L-L---
516,>172 CluSeq:9e-05_sd:0.00021_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
517,>172 CluSeq:9e-05_sd:0.00021_transl.frame:1,P-TSP---------,ALE------------,P---T----L*LPSS
518,>172 CluSeq:9e-05_sd:0.00021_transl.frame:2,-----RR-SCSCRR,-L-L-----------,P-------VL*-PS-
