,Seq_info,Frame:2|Ref:PRTSPRRGSCSCRR,Frame:0|Ref:ALELHLGAGLVVAVV,Frame:1|Ref:PSNFTSARVL*LPSS
519,>173 CluSeq:9e-05_sd:0.0002_transl.frame:0,-R------------,----------VV-V-,--------V----SS
520,>173 CluSeq:9e-05_sd:0.0002_transl.frame:1,PRTS-R--------,A-E----A----A--,P---TSA--------
521,>173 CluSeq:9e-05_sd:0.0002_transl.frame:2,PRT-----------,---LH--AG-VV---,P--FT----------
522,>174 CluSeq:9e-05_sd:0.0002_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
523,>174 CluSeq:9e-05_sd:0.0002_transl.frame:1,P-TSP---------,AL-LHL---------,P---T----L*LPSS
524,>174 CluSeq:9e-05_sd:0.0002_transl.frame:2,-----RR-SCSCRR,-L-L-----------,PS----------P--
525,>175 CluSeq:9e-05_sd:0.0002_transl.frame:0,PR---R--------,---------LVVAVV,--------V----SS
526,>175 CluSeq:9e-05_sd:0.0002_transl.frame:1,P-TSP---------,ALE------------,P---T----L*LPSS
527,>175 CluSeq:9e-05_sd:0.0002_transl.frame:2,-----RR-SCSCRR,-L-L-----------,P-------VL*-PS-
528,>176 CluSeq:9e-05_sd:0.00019_transl.frame:0,P--S----SC-C--,--------GLV----,-S---S--VL*LPSS
529,>176 CluSeq:9e-05_sd:0.00019_transl.frame:1,P--S-----CSCRR,AL-----A-------,PS--TSA------S-
530,>176 CluSeq:9e-05_sd:0.00019_transl.frame:2,-----RRG-C--R-,-L------GLVVAVV,P---T-A--------
531,>177 CluSeq:9e-05_sd:0.00019_transl.frame:0,---S----SCSCRR,----------VVAV-,P-------VL--P--
532,>177 CluSeq:9e-05_sd:0.00019_transl.frame:1,P--S--RGS---R-,A-------GLVVAVV,PS--T--R-------
533,>177 CluSeq:9e-05_sd:0.00019_transl.frame:2,P--S----SCS---,-L-L----GL-----,-------RVL*LPSS
534,>178 CluSeq:8e-05_sd:0.00019_transl.frame:0,P-T-----------,-L-------LV----,--------V----SS
535,>178 CluSeq:8e-05_sd:0.00019_transl.frame:1,P-TSP---------,AL---LGA-L-----,P---T----L--PSS
536,>178 CluSeq:8e-05_sd:0.00019_transl.frame:2,P--S----------,A-----GAGL-----,P-------VL-LPS-
537,>179 CluSeq:8e-05_sd:0.00019_transl.frame:0,PR--P---------,---------LVVAVV,--------V----SS
538,>179 CluSeq:8e-05_sd:0.00019_transl.frame:1,P-TSPR--------,AL-L-L---L-----,P-----A--L*LPSS
539,>179 CluSeq:8e-05_sd:0.00019_transl.frame:2,P--------CSCRR,-L-LHL-A-------,--------V--LPS-
540,>180 CluSeq:8e-05_sd:0.00018_transl.frame:0,---SPRR-S-S-R-,----------VVA--,--------V----SS
541,>180 CluSeq:8e-05_sd:0.00018_transl.frame:1,PRT-P--G------,AL-L--G-G------,P-----ARV-*LP--
542,>180 CluSeq:8e-05_sd:0.00018_transl.frame:2,--TS---G------,-LEL-LG--------,-SN--S---L*L---
543,>181 CluSeq:8e-05_sd:0.00018_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
544,>181 CluSeq:8e-05_sd:0.00018_transl.frame:1,P---P---SCS-R-,AL-LHL---------,P-----A--L*LPSS
545,>181 CluSeq:8e-05_sd:0.00018_transl.frame:2,P--------CSCRR,AL-L-----------,PS-----R-------
546,>182 CluSeq:8e-05_sd:0.00017_transl.frame:0,---S----SC----,----------VVAV-,--------V----SS
547,>182 CluSeq:8e-05_sd:0.00017_transl.frame:1,P-T-P--G------,ALEL--G--------,P---T---V-*L---
548,>182 CluSeq:8e-05_sd:0.00017_transl.frame:2,PR-S---G------,-L-LHLG--------,PSN--S---L-----
549,>183 CluSeq:8e-05_sd:0.00017_transl.frame:0,--T---RGSCSCR-,----------VV-V-,--------V----SS
550,>183 CluSeq:8e-05_sd:0.00017_transl.frame:1,PR-S-R---C----,A----LGA----A--,PS---SAR--*----
551,>183 CluSeq:8e-05_sd:0.00017_transl.frame:2,P---P---------,---LHLG---VV---,P-------V---P--
552,>184 CluSeq:7e-05_sd:0.00017_transl.frame:0,P------G-CS-R-,A---H-GAG------,--------V----SS
553,>184 CluSeq:7e-05_sd:0.00017_transl.frame:1,PR------------,A-----G----VAVV,PS---SA-VL-LP--
554,>184 CluSeq:7e-05_sd:0.00017_transl.frame:2,-R------SCS---,AL---LG--------,PS-------L-----
555,>185 CluSeq:7e-05_sd:0.00016_transl.frame:0,P-----RGS-----,--E--LG--------,--------V----SS
556,>185 CluSeq:7e-05_sd:0.00016_transl.frame:1,PRTS----------,AL----G--LV----,PSN-------*----
557,>185 CluSeq:7e-05_sd:0.00016_transl.frame:2,--TS-R--------,-LEL--GA-------,----TS--VL-L---
558,>186 CluSeq:7e-05_sd:0.00016_transl.frame:0,PR------------,----------VV-VV,-S---S--V-*LPSS
559,>186 CluSeq:7e-05_sd:0.00016_transl.frame:1,P--S------SCRR,AL-----A-------,PS--TSAR-------
560,>186 CluSeq:7e-05_sd:0.00016_transl.frame:2,PRT-----------,-L-L-------VAVV,P---T-A--------
561,>187 CluSeq:7e-05_sd:0.00016_transl.frame:0,--TSP----CS---,----------VV-V-,--------V----SS
562,>187 CluSeq:7e-05_sd:0.00016_transl.frame:1,P-T-P---------,AL-L-L----V----,P--F----V------
563,>187 CluSeq:7e-05_sd:0.00016_transl.frame:2,P--S---G------,---LHLG--------,PS-F-----------
564,>188 CluSeq:7e-05_sd:0.00015_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
565,>188 CluSeq:7e-05_sd:0.00015_transl.frame:1,P-TSPR--------,AL-LH----------,P-----A--L*LPSS
566,>188 CluSeq:7e-05_sd:0.00015_transl.frame:2,P--------CSCRR,A-E------------,--------V--LPS-
567,>189 CluSeq:7e-05_sd:0.00015_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
568,>189 CluSeq:7e-05_sd:0.00015_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
569,>189 CluSeq:7e-05_sd:0.00015_transl.frame:2,P--------CSCRR,-L-L-L---------,PS----------PS-
570,>190 CluSeq:7e-05_sd:0.00015_transl.frame:0,---S----SCS---,A--------LV----,-S---SA-VL*--S-
571,>190 CluSeq:7e-05_sd:0.00015_transl.frame:1,PR-S-RR-------,A-----GA-------,P-----AR-----SS
572,>190 CluSeq:7e-05_sd:0.00015_transl.frame:2,-------GS-----,ALE---G--------,P--------------
573,>191 CluSeq:7e-05_sd:0.00015_transl.frame:0,P-T-P---SCS---,----------VV-V-,P---T----L*LPSS
574,>191 CluSeq:7e-05_sd:0.00015_transl.frame:1,P--SP----CSCRR,AL-------------,PS--TS------P--
575,>191 CluSeq:7e-05_sd:0.00015_transl.frame:2,PR------------,A---H----LVVAVV,P---T--R-------
576,>192 CluSeq:7e-05_sd:9e-05_transl.frame:0,---S----SC-C--,------G-G--VAVV,--------V----SS
577,>192 CluSeq:7e-05_sd:9e-05_transl.frame:1,P--S----S-----,A---------VVA--,P-----A-V--LPSS
578,>192 CluSeq:7e-05_sd:9e-05_transl.frame:2,-R---------CRR,-L-L-L---------,-------R-------
579,>193 CluSeq:6e-05_sd:0.00014_transl.frame:0,P-TS----------,----------VVA--,P----------LPS-
580,>193 CluSeq:6e-05_sd:0.00014_transl.frame:1,P------GSC--R-,A---H--A-------,P----SAR----P--
581,>193 CluSeq:6e-05_sd:0.00014_transl.frame:2,PRTSP---------,ALE------------,PS----------P--
582,>194 CluSeq:6e-05_sd:0.00014_transl.frame:0,--T-----------,A---HL---L-----,--------V----SS
583,>194 CluSeq:6e-05_sd:0.00014_transl.frame:1,PR-S-R--------,AL--H----------,PS-F---R-------
584,>194 CluSeq:6e-05_sd:0.00014_transl.frame:2,--TS----------,A-E------------,-SNF-----------
585,>195 CluSeq:6e-05_sd:0.00014_transl.frame:0,PR------------,----------VV-V-,-S---S--V-*LPSS
586,>195 CluSeq:6e-05_sd:0.00014_transl.frame:1,PR--------SCRR,AL-------------,PS---S-RVL--PS-
587,>195 CluSeq:6e-05_sd:0.00014_transl.frame:2,PR------------,-L-------LVVAVV,PS--T-A--------
588,>196 CluSeq:6e-05_sd:0.00014_transl.frame:0,PRT-----------,---------LVVAVV,--------V----SS
589,>196 CluSeq:6e-05_sd:0.00014_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
590,>196 CluSeq:6e-05_sd:0.00014_transl.frame:2,P--------CSCRR,-L-L-L---------,PS-----R-------
591,>197 CluSeq:6e-05_sd:0.00014_transl.frame:0,PRTS----------,--ELH----------,-S---S-RVL*--S-
592,>197 CluSeq:6e-05_sd:0.00014_transl.frame:1,PRT-P---SC----,ALE---G--------,PSN------------
593,>197 CluSeq:6e-05_sd:0.00014_transl.frame:2,PRT-----------,-L-LH--A-------,--------V--LPS-
594,>198 CluSeq:6e-05_sd:0.00013_transl.frame:0,PRT-----------,---------LVVAVV,--------V----SS
595,>198 CluSeq:6e-05_sd:0.00013_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
596,>198 CluSeq:6e-05_sd:0.00013_transl.frame:2,P--------CSCRR,-L-L-----------,PS--TS------PS-
597,>199 CluSeq:6e-05_sd:0.00013_transl.frame:0,P--S----SCS---,-L-LHL---------,-S---S--VL*LPSS
598,>199 CluSeq:6e-05_sd:0.00013_transl.frame:1,P--S-----CSCRR,AL-------------,PS--TS------PS-
599,>199 CluSeq:6e-05_sd:0.00013_transl.frame:2,-----RRGS---R-,-L------GLVVAVV,PS--T-A--------
600,>200 CluSeq:6e-05_sd:0.00013_transl.frame:0,--TS----------,-L-------LVVA--,-S---S--VL-L-S-
601,>200 CluSeq:6e-05_sd:0.00013_transl.frame:1,PR------------,AL--------V----,PS--TS-RV------
602,>200 CluSeq:6e-05_sd:0.00013_transl.frame:2,PR--P------CR-,---LHLGA----A--,P---T-AR--*----
603,>201 CluSeq:6e-05_sd:0.00013_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
604,>201 CluSeq:6e-05_sd:0.00013_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
605,>201 CluSeq:6e-05_sd:0.00013_transl.frame:2,P--------CSCRR,-L-L-----------,PS-----R-------
606,>202 CluSeq:5e-05_sd:0.00012_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
607,>202 CluSeq:5e-05_sd:0.00012_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
608,>202 CluSeq:5e-05_sd:0.00012_transl.frame:2,P--------CSCRR,-L-L-L---------,PS--TS------PS-
609,>203 CluSeq:5e-05_sd:0.00012_transl.frame:0,PR-S----SC----,----------VV-V-,P---T--RVL*LPSS
610,>203 CluSeq:5e-05_sd:0.00012_transl.frame:1,P--SP---SCSCRR,AL-------------,PS--TS---------
611,>203 CluSeq:5e-05_sd:0.00012_transl.frame:2,P-T-----------,A---H----LVVAVV,--------V--LPSS
612,>204 CluSeq:5e-05_sd:0.00011_transl.frame:0,P-T-----------,----------VVAVV,-S---S---L*LP--
613,>204 CluSeq:5e-05_sd:0.00011_transl.frame:1,P--SP---------,AL-L-----------,PSNFT-----*L---
614,>204 CluSeq:5e-05_sd:0.00011_transl.frame:2,-------GSCS-R-,A---H----LV-A--,P-----A------SS
615,>205 CluSeq:5e-05_sd:0.0001_transl.frame:0,PRT----G-C----,----------VV---,P-N----R---LP--
616,>205 CluSeq:5e-05_sd:0.0001_transl.frame:1,P-T-P--G------,ALELH--AG-V----,P---T---VL-----
617,>205 CluSeq:5e-05_sd:0.0001_transl.frame:2,PR-S---G------,AL---LG--LV----,--------V--LPS-
618,>206 CluSeq:5e-05_sd:0.0001_transl.frame:0,---SPRR-------,-L-LH----------,P-N----RVL-L---
619,>206 CluSeq:5e-05_sd:0.0001_transl.frame:1,PRTS---G-CS---,ALE---G--------,PS-FTS-------SS
620,>206 CluSeq:5e-05_sd:0.0001_transl.frame:2,PRT-P---------,-LEL-------VA--,--------V--LPS-
621,>207 CluSeq:4e-05_sd:0.0001_transl.frame:0,---S-RRGS-----,----------VV-V-,-S---S--VL--PS-
622,>207 CluSeq:4e-05_sd:0.0001_transl.frame:1,P--S-RRGS---R-,A-----GAG------,PS----AR----P--
623,>207 CluSeq:4e-05_sd:0.0001_transl.frame:2,PRT--RR-------,---LHLGAG--VA--,P-N-T-AR-------
624,>208 CluSeq:4e-05_sd:0.0001_transl.frame:0,PR---R--------,--------GLVVAVV,P---T-AR-------
625,>208 CluSeq:4e-05_sd:0.0001_transl.frame:1,P--SP---------,ALE----A-------,P-----A-VL*LPSS
626,>208 CluSeq:4e-05_sd:0.0001_transl.frame:2,-R------SCSCRR,-L-L-----------,PS-----R-------
627,>209 CluSeq:4e-05_sd:0.0001_transl.frame:0,---S----SC--R-,----------VVAV-,--------V----SS
628,>209 CluSeq:4e-05_sd:0.0001_transl.frame:1,PR-S-----C----,ALE-------V----,PS--T--R---LPS-
629,>209 CluSeq:4e-05_sd:0.0001_transl.frame:2,P---P-RGS-S---,-L-L-LGA-------,PS---SA--------
630,>210 CluSeq:4e-05_sd:9e-05_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
631,>210 CluSeq:4e-05_sd:9e-05_transl.frame:1,P-TSPR--------,AL-L-L---L-----,P-----A--L*LPSS
632,>210 CluSeq:4e-05_sd:9e-05_transl.frame:2,P--------CSCRR,-L-LHL-A-------,--------V--LPS-
633,>211 CluSeq:4e-05_sd:9e-05_transl.frame:0,-R-SP--GS---RR,--E---GA--V----,PS---SARV------
634,>211 CluSeq:4e-05_sd:9e-05_transl.frame:1,P--SPR-G-C----,AL----G-----AVV,P-----A-VL-L---
635,>211 CluSeq:4e-05_sd:9e-05_transl.frame:2,PR---RRG------,-LE---G--------,PS-----RVL*----
636,>212 CluSeq:4e-05_sd:9e-05_transl.frame:0,P-T-----------,---------LVVAVV,--------V----SS
637,>212 CluSeq:4e-05_sd:9e-05_transl.frame:1,P-TSP---S-----,AL-L-L---L-----,P---T----L*LPSS
638,>212 CluSeq:4e-05_sd:9e-05_transl.frame:2,-----RR-SCSCRR,-L-LHL-A-------,P---T-A--------
639,>213 CluSeq:4e-05_sd:9e-05_transl.frame:0,-RT-----------,AL-----A--VVAVV,-S---SARV------
640,>213 CluSeq:4e-05_sd:9e-05_transl.frame:1,P-TSP---S-S---,ALEL-L---L-----,P---TS---L*LPSS
641,>213 CluSeq:4e-05_sd:9e-05_transl.frame:2,P---P--G-CSCRR,-L-LH-G--------,P---------*L-S-
642,>214 CluSeq:4e-05_sd:9e-05_transl.frame:0,P-T-P--G------,-L-L------VVAVV,--------V----SS
643,>214 CluSeq:4e-05_sd:9e-05_transl.frame:1,P---P----CS-R-,AL-L---A-------,PS--T--R--*LPSS
644,>214 CluSeq:4e-05_sd:9e-05_transl.frame:2,P------G-CSCRR,AL--H-G--------,PS-----R----P--
645,>215 CluSeq:4e-05_sd:8e-05_transl.frame:0,--TS----SC----,----------VVA--,--------V----SS
646,>215 CluSeq:4e-05_sd:8e-05_transl.frame:1,PR---R--------,AL-L-L-A-------,PSNF---RVL-----
647,>215 CluSeq:4e-05_sd:8e-05_transl.frame:2,P--S----SC----,-LEL-L---------,PS-------L*L---
648,>216 CluSeq:3e-05_sd:7e-05_transl.frame:0,P--S----SCS---,--------GL-----,-S---S--VL*LPSS
649,>216 CluSeq:3e-05_sd:7e-05_transl.frame:1,P--S--RG-CSCRR,A-----GA-L-----,PS---S-RVL*-P--
650,>216 CluSeq:3e-05_sd:7e-05_transl.frame:2,PR---R--------,-L-L----GLVVAVV,PS-----R-L-----
651,>217 CluSeq:3e-05_sd:7e-05_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
652,>217 CluSeq:3e-05_sd:7e-05_transl.frame:1,PR------------,ALE------------,P-----A--L*LPSS
653,>217 CluSeq:3e-05_sd:7e-05_transl.frame:2,P--------CSCRR,-L-L-L---------,PS-----R-------
654,>218 CluSeq:3e-05_sd:7e-05_transl.frame:0,P---P---------,-L-L------VVAVV,--------V----SS
655,>218 CluSeq:3e-05_sd:7e-05_transl.frame:1,P---P----CSC--,AL-L-----------,PS--T--R--*LPSS
656,>218 CluSeq:3e-05_sd:7e-05_transl.frame:2,---SP--G-CSCRR,AL--H-G--------,PS-----R----P--
657,>219 CluSeq:3e-05_sd:7e-05_transl.frame:0,---S----SC-C--,------G-G--VAVV,--------V----SS
658,>219 CluSeq:3e-05_sd:7e-05_transl.frame:1,P--S----S-----,A-EL-----------,P-----A-V--LPSS
659,>219 CluSeq:3e-05_sd:7e-05_transl.frame:2,-------G--SCRR,-L-L-L---------,-S-----R-------
660,>220 CluSeq:3e-05_sd:6e-05_transl.frame:0,---S----SCS---,A--------LV----,-S---SA-VL*--S-
661,>220 CluSeq:3e-05_sd:6e-05_transl.frame:1,PR-S-RR-------,A-----GA-------,P-----AR-----SS
662,>220 CluSeq:3e-05_sd:6e-05_transl.frame:2,-------GS-----,ALE---G--------,P--------------
663,>221 CluSeq:3e-05_sd:6e-05_transl.frame:0,---SP--GS-----,A-----G--LVVAVV,--------V----SS
664,>221 CluSeq:3e-05_sd:6e-05_transl.frame:1,P--SPR--S-----,AL-L-L---------,PS-----R-L*LPS-
665,>221 CluSeq:3e-05_sd:6e-05_transl.frame:2,P--S---GSCSCRR,-LE---G--------,--------V--LPSS
666,>222 CluSeq:3e-05_sd:6e-05_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
667,>222 CluSeq:3e-05_sd:6e-05_transl.frame:1,P-TSPR--------,AL-L-L---L-----,P-----A--L*LPSS
668,>222 CluSeq:3e-05_sd:6e-05_transl.frame:2,P--------CSCRR,-L-LHL-A-------,PS-FT-A--------
669,>223 CluSeq:3e-05_sd:6e-05_transl.frame:0,P-TSPRR-------,---------LVVAVV,PS-----R-------
670,>223 CluSeq:3e-05_sd:6e-05_transl.frame:1,PRT-----------,AL-LHL-A-------,P-----A--L*LPSS
671,>223 CluSeq:3e-05_sd:6e-05_transl.frame:2,P--------CSCRR,-L-LH----------,--------V--LPSS
672,>224 CluSeq:3e-05_sd:6e-05_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
673,>224 CluSeq:3e-05_sd:6e-05_transl.frame:1,PR------------,AL-LHL---------,P-----A--L*LPSS
674,>224 CluSeq:3e-05_sd:6e-05_transl.frame:2,P--------CSCRR,-L-L-----------,PS-----R-------
675,>225 CluSeq:3e-05_sd:6e-05_transl.frame:0,PR------------,-LE-H---GL-----,-S---S--VL-L---
676,>225 CluSeq:3e-05_sd:6e-05_transl.frame:1,P--S-RRGS-----,A-----G-GL-----,PS--TS-------S-
677,>225 CluSeq:3e-05_sd:6e-05_transl.frame:2,-RT-----------,---LHLGAG---A--,-S----AR-------
678,>226 CluSeq:3e-05_sd:6e-05_transl.frame:0,---SP--G------,----------VV-VV,P-NF-S--VL*-P--
679,>226 CluSeq:3e-05_sd:6e-05_transl.frame:1,P-T-----------,A-E------LV----,P--FT---VL-L---
680,>226 CluSeq:3e-05_sd:6e-05_transl.frame:2,P-TS----------,-L-L-L---------,PS-------L*--S-
681,>227 CluSeq:3e-05_sd:6e-05_transl.frame:0,--T----GS-S---,----------VV---,PS----------P--
682,>227 CluSeq:3e-05_sd:6e-05_transl.frame:1,P-TSP---------,AL-LHL----V----,P---T---VL-LP--
683,>227 CluSeq:3e-05_sd:6e-05_transl.frame:2,---S----S-S---,-L--HLGA-------,---F-SA---*--SS
684,>228 CluSeq:3e-05_sd:6e-05_transl.frame:0,-R-SP---S-----,----------VV---,--------V----SS
685,>228 CluSeq:3e-05_sd:6e-05_transl.frame:1,P--S---GS-S---,A------A-LV-A--,PSN--SA--L-----
686,>228 CluSeq:3e-05_sd:6e-05_transl.frame:2,PRT-----------,AL-L-L----V----,P--------L*-P--
687,>229 CluSeq:2e-05_sd:6e-05_transl.frame:0,P-------------,AL-------------,-S---SARVL*----
688,>229 CluSeq:2e-05_sd:6e-05_transl.frame:1,PR-------C----,A-E---G-G------,P-----AR--*-P--
689,>229 CluSeq:2e-05_sd:6e-05_transl.frame:2,-----RRG----RR,-L---LGA--VV---,--N---ARV------
690,>230 CluSeq:2e-05_sd:5e-05_transl.frame:0,PR------------,---------LVVAVV,--------V----SS
691,>230 CluSeq:2e-05_sd:5e-05_transl.frame:1,P-TSP---------,ALE------------,P---T----L*LPSS
692,>230 CluSeq:2e-05_sd:5e-05_transl.frame:2,-----RR-SCSCRR,-L-L-----------,P--FTS------PS-
693,>231 CluSeq:2e-05_sd:5e-05_transl.frame:0,-------G------,ALELHLGAGLVVAVV,------A-V------
694,>231 CluSeq:2e-05_sd:5e-05_transl.frame:1,P-TSP---S-S---,AL-L-----------,PSNFTSARVL*LPSS
695,>231 CluSeq:2e-05_sd:5e-05_transl.frame:2,PRTSPRRGSCSCRR,------G--------,P---TS-R-----SS
