,Seq_info,Frame:0|Ref:RRHGRAVQGRCCAAPQHRRPDGAGP,Frame:1|Ref:GGMDELYKVGAARRRSTDDQMELD,Frame:2|Ref:AAWTSCTRSVLRGAAAPTTRWSWT
0,>0 Ref_transl.frame:0,---G-A------AAPQHRR-DGA--,-----LYKVGAAR-RSTDDQMELD,---------V--GAAAPTTRWSW-
1,>0 Ref_transl.frame:1,RR-G-A------AAP-HRRP--AG-,GG--E--KV-AARRR-T-------,-----CTRSVLRGAAAPTTRWSWT
2,>0 Ref_transl.frame:2,------VQGRCCA-PQHRRPDGAGP,GG--E---VGAAR--------E--,AAWTS-TRSVLRGAAA---R----
3,>1 CluSeq:0.67695_sd:0.24888_transl.frame:0,RRHGRAVQGRCC---QH--------,------------RRRS--DQMELD,A---S-----L------TT-----
4,>1 CluSeq:0.67695_sd:0.24888_transl.frame:1,---G-A------AAP--R-P----P,GGMDELYKVGAAR--ST-------,---------V--GAAAPT-RWSWT
5,>1 CluSeq:0.67695_sd:0.24888_transl.frame:2,------------AA---RRPDGAGP,---D-----GA-R-----------,AAWTSCTRSVLRGA--P--R----
6,>2 CluSeq:0.04953_sd:0.12126_transl.frame:0,RRHGRAVQGRCCA------------,------------RRRST-------,A----C------G-----TRWSWT
7,>2 CluSeq:0.04953_sd:0.12126_transl.frame:1,---G--V-G---AA-----PDGAGP,GGMDELYKVGAARR----------,---------V--GAAAP--R----
8,>2 CluSeq:0.04953_sd:0.12126_transl.frame:2,RRHG----G----------------,----------AA--RS---QMELD,AAWTSCTRSVLR-----TT-----
9,>3 CluSeq:0.0386_sd:0.09415_transl.frame:0,RRHGRAVQGR----PQHRRPDGAGP,GG-D-----GA-------------,A------RS--RGA--P-------
10,>3 CluSeq:0.0386_sd:0.09415_transl.frame:1,---GR--Q--------H--------,GGMDELYKVG--R-RSTDDQMELD,-------RS-L-------------
11,>3 CluSeq:0.0386_sd:0.09415_transl.frame:2,R--G-A------AAP--R-------,--------VGAAR--ST-------,AAWTSCTRSV--GAAAPTTRWSWT
12,>4 CluSeq:0.02977_sd:0.07281_transl.frame:0,RRHGRAVQG---A-P-HRRP----P,GG-D--------RRR-------L-,A--------V--GA--P--R----
13,>4 CluSeq:0.02977_sd:0.07281_transl.frame:1,--HG-A------A------------,GGMDELYKV------------ELD,---------VL------TT-----
14,>4 CluSeq:0.02977_sd:0.07281_transl.frame:2,------------AAP----P--A-P,----------AAR--ST-----L-,AAWTSCTR------------WSWT
15,>5 CluSeq:0.02487_sd:0.06082_transl.frame:0,RRHGRAVQGRCCAA-----------,------------RRRST-------,AA----------------TRWSWT
16,>5 CluSeq:0.02487_sd:0.06082_transl.frame:1,---G--V-G---AA-Q---PDGAGP,GGMDELYKVGAARR----------,---------V--GAAAP--R----
17,>5 CluSeq:0.02487_sd:0.06082_transl.frame:2,------------AA-QH----G-G-,----------AA--RS---QMELD,AAWTSCTRSVLR-----TT-----
18,>6 CluSeq:0.02188_sd:0.05361_transl.frame:0,RRHGRAVQGRC-AA-----------,GG--------AA---ST-------,A----C--------------WSWT
19,>6 CluSeq:0.02188_sd:0.05361_transl.frame:1,---G-A--------------DGAGP,GGMDELYKVGAARRR---------,---------V--GAA-P--R----
20,>6 CluSeq:0.02188_sd:0.05361_transl.frame:2,------------AA--H----G-G-,----------AA--RS----MELD,AAWTSCTRSVL------TT-----
21,>7 CluSeq:0.02152_sd:0.03607_transl.frame:0,RRHGRAVQGRCC---QH----G---,------------RRRS---QMELD,A---S-----L------TT-----
22,>7 CluSeq:0.02152_sd:0.03607_transl.frame:1,---G-A------AAP--R-P--A--,GGMDELYKVGAAR--ST-------,---------V--GAAAP--RWSWT
23,>7 CluSeq:0.02152_sd:0.03607_transl.frame:2,------------AA---RRPDGAGP,---D-----GA-RR----------,AAWTSCTRSVLRGA--P--R----
24,>8 CluSeq:0.01966_sd:0.04816_transl.frame:0,RRHG----------PQHRRPDGAGP,G--D-----GA-RR----------,-------R---RGA--P--R----
25,>8 CluSeq:0.01966_sd:0.04816_transl.frame:1,RRHG----G-------H--------,GGMD--------R-RSTDDQMELD,-------RS-L------TT-----
26,>8 CluSeq:0.01966_sd:0.04816_transl.frame:2,---G-A------AAP--R-P--A--,---------GAAR--ST-------,AAWT--------GAAAPTTRWSWT
27,>9 CluSeq:0.01439_sd:0.03516_transl.frame:0,RRHGRAVQGRCC--PQHRRPDGAGP,GG-D-----GA-------------,A----CTR---RGA--P-------
28,>9 CluSeq:0.01439_sd:0.03516_transl.frame:1,---G--V-G---AA-Q----D----,GGMDELYKVGAAR-RSTDDQMELD,---------V--GAA--T------
29,>9 CluSeq:0.01439_sd:0.03516_transl.frame:2,R-HG-A------AAP--R-------,-----L---GAAR--ST-------,AAWTSCTRSVL-GAAAPTTRWSWT
30,>10 CluSeq:0.01169_sd:0.02852_transl.frame:0,RRHGRAVQG---AAP----------,------------RRR----QMELD,AA-------------AP-------
31,>10 CluSeq:0.01169_sd:0.02852_transl.frame:1,R-----------AAP----P-----,GGMDELY---AA---ST-----L-,----------L--------RWSWT
32,>10 CluSeq:0.01169_sd:0.02852_transl.frame:2,------------AA------DGAGP,---D-----GA-RRR-------L-,AAWTSCT-----GA--P--R----
33,>11 CluSeq:0.01006_sd:0.02464_transl.frame:0,RRHGRAVQGRCC-------PDGAGP,GG-D-----GA-R-----------,A----C--SV--GA--P--R----
34,>11 CluSeq:0.01006_sd:0.02464_transl.frame:1,---G-A------AAPQH--------,GGMDELYKVGAA-------QMELD,---------V--GAAAPTT-----
35,>11 CluSeq:0.01006_sd:0.02464_transl.frame:2,------------AAP----P-----,----------AA--RST-------,AAWTSCTRSVLR------TRWSWT
36,>12 CluSeq:0.0097_sd:0.02377_transl.frame:0,RRHGRAVQGRCC--P--RR------,------------RRRST-------,A--TS--R---R------------
37,>12 CluSeq:0.0097_sd:0.02377_transl.frame:1,---G-A------AAP--RR---AG-,GGMDELYKVGAARR--T-------,---------V--GAAAPT------
38,>12 CluSeq:0.0097_sd:0.02377_transl.frame:2,RRH-R----R----PQ---P-----,----------AA--RST--Q-E--,AAWTSCTRSVLR----P-------
39,>13 CluSeq:0.00866_sd:0.01539_transl.frame:0,RRHGRAVQGRCC-------PDGAGP,GG-D-----GA-RR----------,A---S-------GA--P--R----
40,>13 CluSeq:0.00866_sd:0.01539_transl.frame:1,---G--V-G---AA-QH----G---,GGMDELYKVGAA-------QMELD,---------V--GAAA-TT-----
41,>13 CluSeq:0.00866_sd:0.01539_transl.frame:2,------------AAP----P--A--,----------AA--RST-------,AAWTSCTRSVLR------TRWSWT
42,>14 CluSeq:0.00752_sd:0.01841_transl.frame:0,RRHGRAVQGRCC---QH----G---,------------RRR----QMELD,A----C----L------TT-----
43,>14 CluSeq:0.00752_sd:0.01841_transl.frame:1,---G--V-G---AAP----P--A--,GGMDELYKVGAAR--ST-------,---------V--GAAA--TRWSWT
44,>14 CluSeq:0.00752_sd:0.01841_transl.frame:2,------------AA---RRPDGAGP,---D-----GA-RR----------,AAWTSCTRSVLRGA--P--R----
45,>15 CluSeq:0.00734_sd:0.01798_transl.frame:0,RRHGRAVQGR--AAP--R-P-----,GG-------GAAR--ST-------,A--------V-RGAAAPTTRWSWT
46,>15 CluSeq:0.00734_sd:0.01798_transl.frame:1,---G-A--------PQHRRPDGAGP,GGMDELYKVGA------D------,A------R---RGA--P-------
47,>15 CluSeq:0.00734_sd:0.01798_transl.frame:2,------------AA-QH--------,----------AARRRSTDDQMELD,AAWTSCTRS-L------T------
48,>16 CluSeq:0.00698_sd:0.01709_transl.frame:0,RRHGRAVQGRC----QH--------,------------RRRSTDDQMELD,A-W-S--RS-L-------------
49,>16 CluSeq:0.00698_sd:0.01709_transl.frame:1,---G-A--G---AAP--R-------,GGMDELYKVGAAR--ST-------,A-----------GAAAPTTRWSWT
50,>16 CluSeq:0.00698_sd:0.01709_transl.frame:2,------------AAPQHRRPDGAGP,---D-----GA-------------,AAWTSCTRSVLRGA--P-------
51,>17 CluSeq:0.00559_sd:0.00136_transl.frame:0,-----------------RRP--AGP,------------RRR-TDD-----,AAW---------------------
52,>17 CluSeq:0.00559_sd:0.00136_transl.frame:1,R--G----G---AAPQ-----G---,GG---LY--GAA-------Q----,AA-------VL-G-----------
53,>17 CluSeq:0.00559_sd:0.00136_transl.frame:2,R--GR-V------------------,G-------VG--RR--------L-,AA-TSC-R-V--------------
54,>18 CluSeq:0.00519_sd:0.01271_transl.frame:0,RRHGRAVQGRCCA------------,------------RRRST-------,A---S-------G-------WSWT
55,>18 CluSeq:0.00519_sd:0.01271_transl.frame:1,---G--V-G---AA-----PDGAGP,GGMDELYKVGAARR----------,---------V--GAAAP--R----
56,>18 CluSeq:0.00519_sd:0.01271_transl.frame:2,------------AA--H----G-G-,----------AA--RS----MELD,AAWTSCTRSVLR-----TT-----
57,>19 CluSeq:0.00504_sd:0.01233_transl.frame:0,RRHGRAVQGRCCAA-----------,GG--------AA------------,A----C------------TRWSWT
58,>19 CluSeq:0.00504_sd:0.01233_transl.frame:1,---G--V-G---AA-----PDGAGP,GGMDELYKVGAARR----------,---------V--GAAAP--R----
59,>19 CluSeq:0.00504_sd:0.01233_transl.frame:2,------------AA-QH----G-G-,----------AA--RS---QMELD,AAWTSCTRSVL------TT-----
60,>20 CluSeq:0.00399_sd:0.00969_transl.frame:0,RRHGRAVQGRCCAA-------GAG-,GG-------GAAR---T--Q----,AAWT-C------------------
61,>20 CluSeq:0.00399_sd:0.00969_transl.frame:1,---G-A------AAP--R---G-GP,GGMDELYKVGAAR-----------,---------V--GAAAP--R----
62,>20 CluSeq:0.00399_sd:0.00969_transl.frame:2,RR-GR---------P----P----P,G-------VG--R-------M---,AAWTSCTRSVLRG---P-------
63,>21 CluSeq:0.00382_sd:0.00937_transl.frame:0,RRHGRAVQGRC-AA-----------,GG--------AA---ST-------,A----C------------TRWSWT
64,>21 CluSeq:0.00382_sd:0.00937_transl.frame:1,---G-A-------------PDGAGP,GGMDELYKVGAARR----------,---------V--GAA-P--R----
65,>21 CluSeq:0.00382_sd:0.00937_transl.frame:2,------------AA-QH----G-G-,----------AA--RS---QMELD,AAWTSCTRSVL------TT-----
66,>22 CluSeq:0.00332_sd:0.00814_transl.frame:0,RRHGRAVQGRCCA-PQ------A--,GG-----KV--AR--S-----E--,AA--S-------------------
67,>22 CluSeq:0.00332_sd:0.00814_transl.frame:1,R--GRA-------------------,GGMDELYKVGAA--RS-----E--,---------V--GAAAP--R-S--
68,>22 CluSeq:0.00332_sd:0.00814_transl.frame:2,RR-GRAV--R--A------------,----------AA--RS-----E--,AAWTSCTRSVLRGAA---------
69,>23 CluSeq:0.00245_sd:0.006_transl.frame:0,RRHGRAVQGRCCAA--------AG-,GG-D------AA------------,AA-----R---R-AAA--------
70,>23 CluSeq:0.00245_sd:0.006_transl.frame:1,---G-A------AAP-HRRP-----,GGMDELYKVGAARRR----Q----,---------V--GAAAPT-R----
71,>23 CluSeq:0.00245_sd:0.006_transl.frame:2,RR-----------------------,----------AARR----------,AAWTSCTRSVLRG---P--R----
72,>24 CluSeq:0.00201_sd:0.00469_transl.frame:0,RRHGRAVQGRCCAA--------AG-,GG-D------AA------------,AA-----R---R-AAA--------
73,>24 CluSeq:0.00201_sd:0.00469_transl.frame:1,---G-A------AAP-HRRP-----,GGMDELYKVGAARRR----Q----,---------V--GAAAPT-R----
74,>24 CluSeq:0.00201_sd:0.00469_transl.frame:2,RR-----------------------,----------AARR----------,AAWTSCTRSVLRG---P--R----
75,>25 CluSeq:0.00178_sd:0.00437_transl.frame:0,RRHGRAVQGRCC---------GAGP,GG---L----A-------------,AA---C----L--A----------
76,>25 CluSeq:0.00178_sd:0.00437_transl.frame:1,---G-A------AAP--R-P-----,GGMDELYKVGAAR--ST-------,---------V--GAAAPT------
77,>25 CluSeq:0.00178_sd:0.00437_transl.frame:2,RR-GR----R---------------,----------AARRR-------L-,AAWTSCTRSVLRG---P--R----
78,>26 CluSeq:0.00165_sd:0.00403_transl.frame:0,RRHGRAVQGRCCAAP--R-------,GG-------GAAR--ST-------,A---S---------AAP-TRWSWT
79,>26 CluSeq:0.00165_sd:0.00403_transl.frame:1,---G-A------AAPQHRR-DGAGP,GGMDELYKVGAARR---D------,---------V--GAAAP--R----
80,>26 CluSeq:0.00165_sd:0.00403_transl.frame:2,------------AA--H--------,----------AARRRSTD--MELD,AAWTSCTRSVLR-----T------
81,>27 CluSeq:0.00153_sd:0.00374_transl.frame:0,RRHGR--QG-------H--------,------------RRRSTDDQMELD,-------RS-L------TT-----
82,>27 CluSeq:0.00153_sd:0.00374_transl.frame:1,---G-A------AAP--R-P--A--,GGMD-----GAAR--ST-------,------------GAAAPTTRWSWT
83,>27 CluSeq:0.00153_sd:0.00374_transl.frame:2,------------AAPQHRRPDGAGP,---D-----GA-RRR---------,AAWT---R---RGA--P--R----
84,>28 CluSeq:0.00125_sd:0.00306_transl.frame:0,RRHGRAVQGRCC--PQ-RR------,------------RRRS-----E--,AA--S--R---R------------
85,>28 CluSeq:0.00125_sd:0.00306_transl.frame:1,---GRA-Q-R---------------,GGMDELYKVGAARR----------,---------V--GAAA---R-S--
86,>28 CluSeq:0.00125_sd:0.00306_transl.frame:2,RR-----------------------,----E------ARR-------E--,AAWTSCTRSVLR-AAA---R----
87,>29 CluSeq:0.00057_sd:0.00139_transl.frame:0,-RHGRAVQGRCCAA--------AG-,GG-D------AA------------,AA-----R---R-AAA--------
88,>29 CluSeq:0.00057_sd:0.00139_transl.frame:1,---G-A------AAP-HRRP-----,GGMDELYKVGAARRR----Q----,---------V--GAAAPT-R----
89,>29 CluSeq:0.00057_sd:0.00139_transl.frame:2,RR-----------------------,----------AARR----------,AAWTSCTRSVLRG---P--R----
90,>30 CluSeq:0.00037_sd:0.00031_transl.frame:0,RRHGRAVQGR-----QH--------,------------RRRSTDDQMELD,A------RS-L------T------
91,>30 CluSeq:0.00037_sd:0.00031_transl.frame:1,---G-A------AAP--R-P-----,GGMDELYKVGAAR--ST-------,---------V--GAAAPTTRWSWT
92,>30 CluSeq:0.00037_sd:0.00031_transl.frame:2,------------AAPQHRRPDGAGP,---D-----GA------D------,AAWTSCTRS--RGA--P-------
93,>31 CluSeq:0.00034_sd:0.00038_transl.frame:0,RRHGRAVQGRCCA-PQHRRPDG---,------------RRRS-D------,AA-----R---RG-----------
94,>31 CluSeq:0.00034_sd:0.00038_transl.frame:1,---G-AV------APQ---------,GGMDELYKVGAAR-RSTDDQME--,AA-----RS--R-----T------
95,>31 CluSeq:0.00034_sd:0.00038_transl.frame:2,RR-G-A------AAP--R-------,-----L---GAAR-----------,AAWTSCTRSVLRGAAAPTTRW---
96,>32 CluSeq:0.00031_sd:0.00043_transl.frame:0,RRHGRA---RC--------------,------------RRRS--------,A----CTR-------APT-R-S--
97,>32 CluSeq:0.00031_sd:0.00043_transl.frame:1,-RH-RA------AA--------A--,GGMDEL-K--AA------------,AA--------LR-AAA--------
98,>32 CluSeq:0.00031_sd:0.00043_transl.frame:2,------------AAPQ---P-----,----------AA---ST--Q----,AAWTS-T---L-----P-------
99,>33 CluSeq:0.00029_sd:9e-05_transl.frame:0,RRHGRAVQGRC-A------------,------------RRRST-------,AAWT-C-------A----------
100,>33 CluSeq:0.00029_sd:9e-05_transl.frame:1,---GRA----------HR-------,GGMDELYKVGAAR-----------,A------R--LR-A-----R----
101,>33 CluSeq:0.00029_sd:9e-05_transl.frame:2,------------AA---R--DG-G-,--------VG-----------ELD,AAWTSCTRSVL-G---PT------
102,>34 CluSeq:0.00019_sd:0.0002_transl.frame:0,RRHGRAVQGRCCAAP--R-------,GG-------GAAR--S--------,A---S-------GAAAPTTRWSW-
103,>34 CluSeq:0.00019_sd:0.0002_transl.frame:1,---G-AV-----A-PQHRRPDGA--,GGMDELYKVGAARR---D------,---------V--GA-AP--R----
104,>34 CluSeq:0.00019_sd:0.0002_transl.frame:2,------------AA-Q---------,----------AARRRSTDDQMEL-,AAWTSCTRSVLR-----T------
105,>35 CluSeq:0.00013_sd:0.00012_transl.frame:0,RRHGRAVQGRCCA-PQHRRPDGA--,GG-D-----GA-------------,AA-----R---RGA----------
106,>35 CluSeq:0.00013_sd:0.00012_transl.frame:1,---G-AV------APQ---------,GGMDELYKVGAAR-RSTDDQME--,AA-----RS--R-----T------
107,>35 CluSeq:0.00013_sd:0.00012_transl.frame:2,RR-G-A------AAP--R-------,-----L---GAAR--S--------,AAWTSCTRSVLRGAAAPTTRWS--
108,>36 CluSeq:0.0001_sd:0.00025_transl.frame:0,RRHGRAVQGRCC---------GAGP,GG--E-------R-----------,AA--S--R----------------
109,>36 CluSeq:0.0001_sd:0.00025_transl.frame:1,---G-A------AAP--R----A--,GGMDELYKVGAAR--S--------,---------V--GAAAP--R-S--
110,>36 CluSeq:0.0001_sd:0.00025_transl.frame:2,RR-GR---------PQ------A--,----------AARRR----Q----,AAWTSCTRSVLRGA----------
111,>37 CluSeq:0.0001_sd:0.00025_transl.frame:0,RRHGRAVQGRCCAA---R----A--,GG------V-AAR-----------,AA------SV-R-A----------
112,>37 CluSeq:0.0001_sd:0.00025_transl.frame:1,---G-A------AAP---RP--A--,GGMDELYKVGAAR--S-----E--,---------V--GAAAP--R-S--
113,>37 CluSeq:0.0001_sd:0.00025_transl.frame:2,RR-GRA-------------------,GG--E-----A----S--------,AAWTSCTRSVLRGA-------S--
114,>38 CluSeq:0.0001_sd:0.00016_transl.frame:0,RR--RA---RC------RR------,------------RRRS--------,A----CTR-------APT-R-S--
115,>38 CluSeq:0.0001_sd:0.00016_transl.frame:1,-RH-RA------AA--------AG-,GG--EL-K--AA------------,AA--------LR-AAA--------
116,>38 CluSeq:0.0001_sd:0.00016_transl.frame:2,------------AAPQ---P--A--,----------AA---ST--Q----,AA-T------L--A----------
117,>39 CluSeq:8e-05_sd:0.0002_transl.frame:0,RRHGRAVQGRCCAAPQHRRPDGAGP,GG-D-----GA-------------,A----C--------AAP--R----
118,>39 CluSeq:8e-05_sd:0.0002_transl.frame:1,RR-G---------------------,GGMDELYKVGAARRRSTDDQMEL-,---------V--GAA--T------
119,>39 CluSeq:8e-05_sd:0.0002_transl.frame:2,RR-G-A------AAP--R----A--,-----L---GAAR--S--------,AAWTSCTRSVLRGAAAPTTRWSW-
120,>40 CluSeq:7e-05_sd:0.00016_transl.frame:0,RRHGRAVQGRCCA-PQHRRPDGAGP,GG-D-----GA-------------,AA-----R---RGA--P-------
121,>40 CluSeq:7e-05_sd:0.00016_transl.frame:1,---G--V-G---AA-Q----D----,GGMDELYKVGAAR-RSTDDQMELD,---------V--GAA--T------
122,>40 CluSeq:7e-05_sd:0.00016_transl.frame:2,RR-G-A------AAP--R-------,-----L---GAAR--ST-------,AAWTSCTRSVLRGAAAPTTRWSWT
123,>41 CluSeq:5e-05_sd:9e-05_transl.frame:0,RRHGRAVQGRCCA-P-HRRPDG---,------------RRRS-D------,AA-----R---RG-----------
124,>41 CluSeq:5e-05_sd:9e-05_transl.frame:1,---G-A------AAPQ---------,GGMDELYKVGAA--RSTDDQME--,---------V--GAAAPT------
125,>41 CluSeq:5e-05_sd:9e-05_transl.frame:2,RR-G-A------AAP--R-------,-----L---GAAR-----------,AAWTSCTRSVLRGAAAPTTRW---
126,>42 CluSeq:5e-05_sd:0.00012_transl.frame:0,RRHGRA--G-----P-HRRP--AG-,------------RRR--D----L-,AAW----------A----------
127,>42 CluSeq:5e-05_sd:0.00012_transl.frame:1,--HG-A-------AP--R---G-GP,GGMDELY--G--------------,AA---------RG---P-------
128,>42 CluSeq:5e-05_sd:0.00012_transl.frame:2,R--GR--------------------,G-------VG--R-----------,AAWTS-T-S-LRG------R----
129,>43 CluSeq:5e-05_sd:0.00011_transl.frame:0,RRHGRAVQGRCC---QH--------,------------RRRSTDDQMEL-,A----C-RS-L-G-----------
130,>43 CluSeq:5e-05_sd:0.00011_transl.frame:1,---G-A------AAP--R----A--,GGMDELYKVGAAR--S--------,AA-----------AAAPTTRWSW-
131,>43 CluSeq:5e-05_sd:0.00011_transl.frame:2,------------AAPQHRRPDGAGP,---D-----GA-------------,AAWTSCTRSVLRGA--P-------
132,>44 CluSeq:5e-05_sd:0.00011_transl.frame:0,RRHGRAVQGRCCA-PQ-R----A--,GG-------G-ARR-------E--,AA--S--R-----A----------
133,>44 CluSeq:5e-05_sd:0.00011_transl.frame:1,---G-A------AAPQ---------,GGMDELYKVGAAR--S---Q----,---------V--GAAAP--R-S--
134,>44 CluSeq:5e-05_sd:0.00011_transl.frame:2,RR-----------------------,----E------ARR----------,AAWTSCTRSVLR-AA----R----
135,>45 CluSeq:5e-05_sd:7e-05_transl.frame:0,RR--RA---RC------RR------,------------RRRS--------,A----CTR-------APT-R-S--
136,>45 CluSeq:5e-05_sd:7e-05_transl.frame:1,-RH-RA------AA--------A--,GG-DEL-K--AA------------,AA--------LR-AAA--------
137,>45 CluSeq:5e-05_sd:7e-05_transl.frame:2,------------AAPQ---P----P,----------AA---ST--Q----,AA-TS-T---L-----P-------
138,>46 CluSeq:4e-05_sd:0.0001_transl.frame:0,RRHGRAVQGRCC---QH--------,------------RRRSTDDQMELD,A----C-RS-L-------------
139,>46 CluSeq:4e-05_sd:0.0001_transl.frame:1,---G-A------AAP--R-------,GGMDELYKVGAAR--ST-------,AA-----------AAAPTTRWSWT
140,>46 CluSeq:4e-05_sd:0.0001_transl.frame:2,------------AAPQHRRPDGAGP,---D-----GA-------------,AAWTSCTRSVLRGA--P-------
141,>47 CluSeq:4e-05_sd:0.0001_transl.frame:0,RRHGRAVQGRCCAA---R----A--,GG------VGAAR-----------,AA------SV-R-A----------
142,>47 CluSeq:4e-05_sd:0.0001_transl.frame:1,---G-A------AAP---RP--A--,GGMDELYKVGAAR--S-----E--,---------V--GAAAP--R-S--
143,>47 CluSeq:4e-05_sd:0.0001_transl.frame:2,RR-GRA-------------------,GG--E-----A----S--------,AAWTSCTRSVLR-------RWS--
144,>48 CluSeq:4e-05_sd:9e-05_transl.frame:0,RR--RA---RC------RR------,------------RRRS--------,A----CTR-------APT-R-S--
145,>48 CluSeq:4e-05_sd:9e-05_transl.frame:1,-RH-RA------AA--------AG-,GG---L-K--AA------------,AA-T------LR-AAA--------
146,>48 CluSeq:4e-05_sd:9e-05_transl.frame:2,------------AAPQ---P--A--,----------AAR--ST--Q----,AA-T------L--A----------
147,>49 CluSeq:4e-05_sd:9e-05_transl.frame:0,RRHGRAVQGRCCA-PQHRRPDGAGP,GG-D-----GA-------------,AA-----R---RGA--P-------
148,>49 CluSeq:4e-05_sd:9e-05_transl.frame:1,---G--V-G---AA-Q-----G---,GGMDELYKVGAAR-RSTDDQMEL-,---------V--GAA--T------
149,>49 CluSeq:4e-05_sd:9e-05_transl.frame:2,RR-G-A------AAP--R----A--,-----L---GAAR--S--------,AAWTSCTRSVLRGAAAPTTRWSW-
150,>50 CluSeq:3e-05_sd:7e-05_transl.frame:0,RRHGRAVQGRCC---QH--------,------------RRRST-DQMEL-,A----C-RS-L-G-----------
151,>50 CluSeq:3e-05_sd:7e-05_transl.frame:1,---G-A------AAP--R----A--,GGMDELYKVGAAR--S--------,---------V--GAAAP-TRWSW-
152,>50 CluSeq:3e-05_sd:7e-05_transl.frame:2,------------AAPQHRRPDGAGP,---D-----GA-------------,AAWTSCTRSVLRGA--P-------
153,>51 CluSeq:3e-05_sd:7e-05_transl.frame:0,RRHGRAVQGRCCAAP--R-------,GG-------GAAR--S--------,AA----------GAAAPTTRWSW-
154,>51 CluSeq:3e-05_sd:7e-05_transl.frame:1,---G-AV-----A-PQHRRPDGA--,GGMDELYKVGAARR---D------,---------V--GA-AP--R----
155,>51 CluSeq:3e-05_sd:7e-05_transl.frame:2,RR--R--Q-----------------,----------AARRRSTDDQMEL-,AAWTSCTRSVLR-----T------
156,>52 CluSeq:3e-05_sd:7e-05_transl.frame:0,-RHGRAVQGRCCAA-----------,GG-------GAA------------,A----C------G-----TRWSWT
157,>52 CluSeq:3e-05_sd:7e-05_transl.frame:1,---G--V-G---AA-----PDGAGP,-GMDELYKVGAARR----------,---------V--GAAAP--R----
158,>52 CluSeq:3e-05_sd:7e-05_transl.frame:2,RRHG----G----------------,----------A---RS---QMELD,-AWTSCTRSVLR-----TT-----
159,>53 CluSeq:3e-05_sd:6e-05_transl.frame:0,R---RA---R-------R-------,----EL--V-----------MEL-,AA-----RS-L-------TRWSW-
160,>53 CluSeq:3e-05_sd:6e-05_transl.frame:1,RR---------CAA---R-PDGA--,G--D-----GA-------------,-------R---R----P---WSW-
161,>53 CluSeq:3e-05_sd:6e-05_transl.frame:2,------------AAP-----DGA--,GG------VG-AR--S---QMEL-,AA-TS--RS-L--A----------
162,>54 CluSeq:3e-05_sd:6e-05_transl.frame:0,RRHGRAVQGRCCA-PQ-R----A--,GG-------G-ARR-------E--,AA--S--R-----A----------
163,>54 CluSeq:3e-05_sd:6e-05_transl.frame:1,---G-A------AAPQ---------,GGMDELYKVGAARR-S---Q----,---------V--GAAAP--R-S--
164,>54 CluSeq:3e-05_sd:6e-05_transl.frame:2,RR-----------------------,----E------ARR----------,AAWTSCTRSVLR-AAA---R----
165,>55 CluSeq:2e-05_sd:6e-05_transl.frame:0,RRHGRAVQGRC----QH--------,------------RRRSTDDQMELD,A----C-RS-L------T------
166,>55 CluSeq:2e-05_sd:6e-05_transl.frame:1,---G-A------AAP--R-P-----,GGMDELYKVGAAR--ST-------,---------V--GAAAPTTRWSWT
167,>55 CluSeq:2e-05_sd:6e-05_transl.frame:2,------------AAPQHRRPDGAGP,---D-----GA------D------,AAWTSCTRSV-RGA--P-------
168,>56 CluSeq:2e-05_sd:6e-05_transl.frame:0,RRHGRAVQGRCCA------------,------------RRRS----MEL-,AA----------------------
169,>56 CluSeq:2e-05_sd:6e-05_transl.frame:1,---G-A------AAP--RRP----P,GGMDELYKVGAARR----------,---------V--GAAAP--RWSW-
170,>56 CluSeq:2e-05_sd:6e-05_transl.frame:2,------------AA---RR-DGAG-,GG-DE-------RR----------,AAWTSCTRSVLRGA-----R----
171,>57 CluSeq:2e-05_sd:5e-05_transl.frame:0,RRHGRAVQGRCCAAPQHRRPDGAGP,GG-D-----GA-------------,A----C--------AAP--R----
172,>57 CluSeq:2e-05_sd:5e-05_transl.frame:1,RR--R--Q------------D----,GGMDELYKVGAARRRSTDDQMELD,---------V--GAA--T------
173,>57 CluSeq:2e-05_sd:5e-05_transl.frame:2,RR-G-A------AAP--R-------,-----L---GAAR--ST-------,AAWTSCTRSVLRGAAAPTTRWSWT
